Manufacturer,ProductName,review_rating,verified_purchase,review_date,review_title,review_text
Bose,NC700,5,1,2019-07-20,BLOWN away!!,"I sold my Bose QC35's on eBay to make way for these headphones. I can't tell you how fantastic the sound quality is from these--I never want to take them off, to the chagrin of my wife :-(. I've always used my QC 35's exclusively for airline travel but will now also use them for walking and exercising. Well done, Bose. Bravo! !"
Bose,NC700,5,0,2019-07-20,Great noise canceling,Great improvement over the qc35 I wish battery live was longer but sound quality and noise canceling is much better then the qc35 or the Sony 3
Bose,NC700,3,1,2019-07-20,Not as comfortable or as stable as the QC35 i or QC35 ii,"One of my favorite purchases, and best investments, ever was the QC35 (1st generation). For three years I have worn them daily to the gym, public transportation and on medium (3-6 mile) runs. I sweat a lot more than the average person and the old headphones never seemed to mind. The sound was amazing to my ears and they were oh so, comfortable because of the thick ear cushions, wrapped headband and lightweight. My expectations then, for the QC700 were out the roof. However, and sadly, I have to tell you that these headphones were prematurely rushed to the market and are in bad need of an update before they will be worth more than half of their retail price. The QC700 are slightly heavier, tighter fitting, more difficult to adjust-- arguably, they took a step back with aesthetics-- and the sound quality is worse in two ways. First. and most importantly, the audio usese a technology that reduces the base at higher volumes. So to get the best sound, you really have to tweak the volume to a setting that might not be right for you. Secondly, Bose has scrapped plans for an update with an equalizer, meaning you cannot fine tune the Bose signature sound. The reasoning is because if you tweak the lows, then it will be offset by the technology which changes as the volume changes. Fail. I did purchase the QC 700 and I returned them after a week of using them. I could not wait to get my QC 35 back on. In order to use those longer, I just buy Oxiclean to keep the ear cushions fresh. On a separate note, be careful when buying replacement cushions for the QC35. I also bought a pair of those from 3 different vendors including Bose. They are 54.5mm in circumference, whereas the original are 64mm. The small size compromises the seal. I'll stick with Oxiclean until mine fall to shreds. I will also be checking out the MDX series 3 and JBL Live while waiting for an update from Bose."
Bose,NC700,5,0,2019-07-21,Sleek and comfortable,Perfect headset - super comfortable - been wearing these all day at work - no real big connection issues like other people.
Bose,NC700,5,1,2019-07-22,Great design!,Great improvements. The auto power off take a little getting used to.
Bose,NC700,5,1,2019-07-22,The best noise cancelling headphones for the office.,"I find them great for office work. I pair them to my MacBook and Pixel 3a. I have no issues going between them. The noise-canceling works great and I can't hear moat of the noise going on around me. I got these over the Sony's XM whatevers because the Sony's have a busted microphone that will probably never improve. I had no issues installing the Bose Music application and configuring my headphones for use. I was using them within a couple minutes. Calls are no problem and I have yet to have someone complain about the microphone. The case they come with is really nice and they charge up quickly with USB C.
If you want a good pair of noise-canceling headphones for office work this pair is a home run. They are a bit pricey, but honestly I haven't felt any buyers remorse and I see other people around the office using them now so they must be catching on a bit."
Bose,NC700,1,1,2019-07-22,I don't recommend this,"I usually don't write bad comments because maybe it's a personal experience, but this headphone went too far. I've bought 20+ headphones before. This is not the one I'll see myself using. Connecting this headphone to PC is mad. It takes ages to connect and when it does, if you turn up the volume, the music starts cutting off. Also, some users will take up to 30 minutes to connect via phone. The sound quality is not good compared to other cheaper models. The design and noise-canceling are good though. I won't recommend them even for my worst enemy."
Bose,NC700,5,0,2019-07-22,WOW! These put me in my own little world...❤️,"I am not a headphone Aficionado by any means, but I know what I like and I just don’t like these...I LOVE them. I have about three pairs of headphones, two noise cancelling, and they don’t even come close. Of course the price point is different with these being on the high end, but from what I’ve discovered...it’s worth it! The sounds and tones are so clear and beautiful and you hear every nuance. Sometimes even surprising, with familiar music I thought I knew well. And, I AM FINALLY FINDING SOME PEACE...in my everyday life. I can put these amazing headphones on, set noise reduction at Level 10, and I don’t have to listen to high maintenance barking dogs or my Hubby’s ear shattering television level since he won’t admit he has a hearing problem. I’m in my own little world, and I’ve actually warned them all that I’m not listening to their nonsense anymore! Hehe. I’m actually feeling a little guilty at times as these work so well, I think I’m blocking out things I might need to hear. Oh well. I was a bit perturbed at first that I had to download the Bose Music app in order for these to work, and I had a heck of a time trying to pair them with my iPad. They paired fine though after I unplugged them??? The Bose App is actually quite good and connects you to a tour of the operation of these headphones, as the manual that comes with them doesn’t give much info. You can also add your own music sources, listen to some stations they provide and it keeps a tally of your remaining battery life, and I’m sure much more. These are nothing like my other headphones, and I was looking for buttons, etc., for volume, advancing, etc.. what’s cool is, you control volume and song selection with a light swipe of the earphone. It’s awesome! The range is totally amazing. We have a fairly large house with a lot of walls and I could actually walk about 60ft away from my music source without any break up of signal, and even then it would regain quickly. They’re adjustable for size and I wore them for an entire baseball game tonight on AtBat and had no discomfort whatsoever. Nicely padded earphones and a nifty carrying case. I sincerely couldn’t ask for anything more and feel extremely privileged to be able to receive and review such an excellent product. ❤️❤️❤️"
Bose,NC700,3,1,2019-07-22,Potentially unreliable for flights without internet,"The sound quality is decent for the money. The $400 price point gets you first rate active noise cancellation which meets expectations. The comfort is pretty good, especially considering nicer construction materials (mostly aluminum finishing). I am also not a fan of the lack of EQ. I prefer a flat sound response, while Bose has a one-size-fits-all EQ set within the firmware. I understand that the listening environment for a headphone like this is very well standardized, but I believe Bose mastered the sound intending to make it sound “better” to the masses, while recording artists may have intended something different. A big GOTCHA, is that you must create and log into a Bose web account to configure the headphones. If you are logged out of the app and find yourself without internet, you will be married to the settings as they were last configured (i.e., voice prompt on/off, 3 favorite noise cancellation settings as toggled by action button). I subtract a single star for each issue:
-lack of EQ setting
-offline configuration is intentionally crippled"
Bose,NC700,5,0,2019-07-22,Great noise cancellation for sound and calls,Great noise cancellation compared to the QC35. The QC35s were good but these blow them away. The sound is great.
Bose,NC700,5,0,2019-07-22,Incredible Sound,"These headphones are awesome. They were easy to connect right out of the box. I already had Bose Sound on my phone, so the connection was immediate through Blue Tooth. My wife hooked it up to her Kindle, and that also worked stupendously. It has good range throughout the house while doing chores, etc. The ear phones are comfortable and not too tight. My wife and I have both used them and they are comfortable for both of us. The controls are simple and there is a wide range of volume . I believe the noise cancelling will be very effective, too. I have not flown since getting them, but experimenting around the house promises for better use than some earphones I have tried in the past on planes. They are not cheap, but they are very good."
Bose,NC700,2,0,2019-07-22,Returned after 3 days.,"Let me start by highlighting the 2 good things about these: 1) Sound Quality is Terrific. 2) Very comfortable to wear. Now the bad and the deal breaker. Obviously I did not pay close attention to some of the reviews before buying these. But I'll be Damned if I HAVE to be forced to use the Bose App (which is Horrible) in order to use these things. Let me just plug them in or connect thru Wi-Fi and be done with it. Instead, I am OBLIGATED to create a Bose account in order to use these. Why in the world should have have to hassle with ""logging in"" in order to use headphones that cost me $400. I just won't stand for risking my privacy which I have to do to use these things and deal with an app. that is notoriously flawed and results in hiccups. This could have been a 5 star product but, in my opinion, Bose really screwed it up by imposing all these needless steps required to effectively use them."
Bose,NC700,1,1,2019-07-23,Great sound quality - TERRIBLE usability,"Great sound quality, great noise cancellation, finally bose try to catch up with the new technologies (ambiance amplification and touch)! On the Flip side:
1 - Heavy and get uncomfortable if you wear them for a long time. The top of the head hurts
They fall-off my head a lot. Can’t use them in the gym, can lean your head back! 2- They fall off your head!!! I cant use them at the gym, I cant lay down on the plane, I cant tilt my head... WHAT ARE THEY MADE FOR THEN? 3 - VERY user-unfriendly!!!! I never turn them off correctly!!! They never turn off or on when I need them! 4 - Surprised you cant edit music themes or equalize it
5 - Pairing them is a hassle! 6 - They are not easy to carry around! My sennheisers and Sonys are folded and get fit into my bag, these ones are way too inconvenient to carry around. I would say this is an overall fail for BOSE."
Bose,NC700,5,1,2019-07-23,By far the best,"Sony WH1000XM3 is regarded best now, but my credit goes to Bose. I just sold off my Sony. 1) Sony supports Hi Res and LDAC. But compared to Beyerdynamics, the high fidelty sound cannot be experienced in Sony. 2) Sony has too much bass. Bose was just right. 3) Bose metal actually feels nice to grasp as opposed to plastic. 4) Connects to dual bluetooth at once. 5) Fits on my ear perfect. To everyone, be cautious of reviews on comfort. Sony was always pressing my ear. Bose QC35 and 700 didnt press my ears. 6) Noise cancelling is superb and no ringing noise from Bose. No airplane jack. What the f***"
Bose,NC700,5,1,2019-07-24,Where is the love?,"First, I never write reviews. Second, I agonized over an ANC headphone purchase for months. I'm kind of picky with electronics, and I often change my mind about what's important. Anyway, I hesitated to buy this particular item due to the percentage of negative reviews it was receiving. I understand it's a newer product, and the review sample size is still small, but I was concerned. Four hundred dollars is a fair chunk of coin, and I wanted something I was not going to regret buying. I do not regret my purchase at all. I listened to as many pairs of headphones I could find. The NC700's are not the best sounding pair I listened to,but they do sound very good. I am not going to grow weary of Bose's sound signature anytime soon. They do not sound like the B & W's or the Bang and Olufsen's, but they do not suck. I mostly listen to music that is being streamed and/or compressed anyway. After that, they are far and away the most comfortable headphones I have ever had on my head. I a big guy with a fat head, and they feel awesome for extended periods. They are also an exceptional choice if you wear glasses. That wound up being a fairly important issue, because I tend to work long hours while wearing glasses. The Noise Cancelling is as good as it gets. There is not much else you can say about it. An added bonus for me was the best call quality of any headset I have ever used. So yeah, buy them. They are expensive, but they are a remarkable piece of form and function."
Bose,NC700,5,1,2019-07-24,Well-balanced Noise Canceling Headphone for outdoor,"I have Sony 1000X, Bowers and Wilkins PX, Dolby Dimensions, and bought this Bose NC700. Bose is the most comfortable headphone for me. And noise canceling ability is one-step ahead of others. Sounds good, but I should admit that bass is somewhat flattened. It makes plain sound over all range. But new design is simple and elegant. In addition, voice pickup capability is unbeatable. I have no choice but buy Bose NC700. Bowers and Wilkins has well balanced sound with a little lack of NC capability. And slightly heavy. It makes me uncomfortable for prolonged use. Dolby looks great and virtualization is superb. But NC capability and running-time are below my expectation. It is designed for indoor use only. Sony, as you already knew, is one of the greatest NC headphones in the world. Looks great and sounds great, also. The only problem is voice pickup."
Bose,NC700,1,1,2019-07-24,I REALLY Wanted to Like These Headphones,"This was my first pair of ANC headphones. After years of interest, the features of the Bose Noise Cancelling Headphones 700 tipped the scales and I took the plunge. What I was excited about the most was the microphone noise cancelling while making calls. Working in an open office space, this feature alone would make my life so much easier. So, despite the bevy of negative reviews, I hoped for the best. The initial iOS app setup was simple and seemed to work just fine. I connected the headphones to my iPhone and computer with ease. Soon I was taking calls on my phone and listening to music from the computer curtesy of the multiple device capabilities. But then the app indicated I needed to update the headphones, and nothing has been the same since. The first problem was the iOS app. When I tried to connect to change the settings, I would receive a red error stating the app could not connect. I no longer had access to the setting and was stuck listening to the voice prompts anytime a button was pressed. After calling tech support, they told me this was a known issue and were working on the problem. So, I decided to grin and bare the problem until the next app version. In the meantime, I started testing some of the other features, especially the microphone noise canceling. This is where I started to feel I’d made a mistake in my purchase. Basically, it was a “tale of two cities” when it came to audio call quality. While the call quality made from my iPhone sounded very good, when I tried to use the headphones to make a call from a computer soft phone, the quality sounded no better than two tin cans and string. And while that might sound like hyperbole, it was really that bad. I tried the softphone app on my iPhone, and it was not much better. So my conclusion is that the audio call quality was only useful when making calls from my phone and not any other platform or app.
Other quirks that happened while I was waiting for the next app version included random power cycles, buttons inexplicably not working any more, and choppy audio while playing music from my computer even though I was 2 feet away. The slow trickle of issues continued to push me toward the conclusion of returning the product, but I held out for the hope that the new app would fix all the issues and I would be a happy Bose fanatic. The app did finally come out and initially I could finally connect to the headphone settings and make the changes I have been wanting to make. But there were clearly still issues. First, even though I was connected to two Bluetooth devices, neither one would play sound while the other was connected. I had to go into the headphone setting and toggle off one device before the second device would play back sound. Also, the audio call quality was still an issue when using it from a softphone on my computer. Finally, a couple days later, when I tried to go into the headphone setting from the iOS app, I was asked to setup the headphones even though they already had an active Bluetooth connection. I played along with the prompts, but it would always end with the same problem I had from the beginning, “Cannot Connect, Please Try Again Later.”
After one last attempt to contact technical support (which on a side note, I could never get routed to the correct department on the first try and my call was dropped during one of the transfers) I was told the only solution was to send me out a replacement set of headphones. So, one of the most advanced and admired audio companies in the world, who has had years to refine their ANC technologies to the point of category dominance could not release a new product without so many issues that the only solution was to replace a brand new set of headphones? It was not like these were nearing the end of the warranty period; these were less than two weeks old. Unfortunately, the writing was on the wall and there was no way I was going to miss the return window. Despite all the issues, I really did want to like these headphones, but it seems the rush to market has left too many bugs in the product to warrant hoping they would get fixed in the future. I will wait either for the product to get fixed and then repurchase them or see if any other options exist that might rekindle my interest."
Bose,NC700,3,1,2019-07-25,A downgrade from the QC35 IIs,"I've owned a lot of headphones and the QC 35s are some of my favorite I've ever owned. The 700s at full noise cancellation (10) have difficulty even drowning out most of the air conditioner from several rooms away. My QC35s are significantly better at drowning out white noise, which is a really important feature if you use these on an airplane (a common use case). They are noticeably less comfortable, something Bose has always been great at. My ears touch the inside of the cups, and I can clearly feel the pressure on both the top and sides of my head. Unlike other reviews say, the app is not necessary to use this product, but I would have much rather had a less intrusive app experience to unlock all of the features. Sound quality seems on par with other Bose products. I'm relatively pleased there, as someone who values clean sound without needless smile curving. For the price you are better off getting something else. I can't recommend this product."
Bose,NC700,4,0,2019-07-26,Bose lover continues to love...gotta work on their firmware and software approach,"Bose has serious issues with its software and firmware approach, but when you use the headphones without their iOS application, they are amazing. I’m on the phone for work 20-30 hours a week and I’ve had people state that my voice is even clearer vs. my QC35s. There is no doubt that if you use this to do work, these are the best headphones on the market. I’ve so fallen out of love with Sony, I have to admit I would never go back. I know they are highly rated, but I am committed to Bose. I love the the company. I would rate these a 5 if Bose addressed their software and firmware issues before releasing headphones. I had the same problem with my old QC-35s. I don’t get it...three hours of use and I identified all the bugs so don’t understand why they release headphones without remediating these issues proactively. Where is there QA department? That said, they always resolve the issues after a few months."
Bose,NC700,3,0,2019-07-26,Too tight,"Tried these on in the store. If you wear a size 7 1/2 or larger hat, these may be too tight for you to wear more than a few minutes. After 5 minutes the sides of my head started to hurt. If your head is sensitive to pressure or you have a larger head, try these on before purchasing them."
Bose,NC700,1,1,2019-07-26,Bluetooth frequently disconnects and app doesn't work consistently,"Extremely disappointed in these. I have Bose speakers and these are my third Bose headphones and have been extremely satisfied with Bose products in the past. But based on the issues I've had with the NC700s, I'm returning these and going with Sony. I was on a 10 hour flight and the headphones must have disconnected from my phone at least 10 times. I was hoping there would be a firmware update but still nothing. The app is hit or miss. I open the app to change settings on the headphones and majority of the time it can't connect to the headphones. With so many of Bose's products being a hit in my book I'm not sure how these could be such a miss."
Bose,NC700,4,0,2019-07-26,"Hardware is great, but software app is very buggy","Excellent noise cancellation, attractive looking design, and a good response to the big challenge from the Sony MX headphones. Noise cancellation is the best I've heard, but not so superior that it would be the only reason to replace another good headphone with ANC. Audio quality is better than Sony- less bass, and more neutral - it's pretty good. But the frustrations have been the set up and software you need to use all of the features of the headphones. It has failed on many levels, particularly disconnecting and a number of error messages such as telling me to turn WiFi on when it is on. If you open the app while already connected to an iPhone, it wants you to connect again to access its features. The Bose customer support is some of the worst I've encountered. Truly ignorant of any of the issues people are reporting. To add insult to injury, when I requested a return, I was told I was not eligible, as I pre-ordered it more than a month earlier. They tried to explain how preordering begins the clock for returns. Shameful for a well-respected company to have such poor support. Tried using their website for help and it also is poor. Takes you to dead links and makes it difficult to access the reviews and search the site. Asks you to sign on and it takes you to a dead page. Bottom line is while Bose may have first-world hardware engineers, it has third-world software and support. As a design engineer, if I worked so hard on the hardware, I'd be very upset that the rest of the team failed to do their job and made the product much more difficult to use."
Bose,NC700,5,0,2019-07-27,Worth every penny,"The active noise cancellation is neat, changing the level of cancellation is kind of cool, but honestly I don't know why you would want it anything other than off or all the way on. With noise cancellation and a little music I couldn't hear anything while flying, and it makes working in a cubicle much more peaceful. They are comfortable, but don't breathe well so your ears get hot, but that is necessary to block out noise and shouldn't be a problem while inside."
Bose,NC700,5,0,2019-07-27,Moving in the right direction,"What I love :
1) One of the best mics in a headphone. 2) It also has the same top quality noise cancelation (as good as qc35 ii if not better) . 3) Love its multi devices connect and its smooth transfer from laptop to phone and vice versa. 4) USB type C with pretty fast charging. To improve:
1) The user should be able to disable the gestures while listening to music to avoid any unintentional swipes. 2) Battery life can be more. It supports about 20 hours now. Sony's old headphone have about 30 hours. 3) more control on the quality of sound (eg bass)
P.S review from an Android user."
Bose,NC700,4,1,2019-07-27,"Great NC and wireless, a few gripes","I received these a few weeks ago and feel an appropriate amount of time, activities, and use of the 700s has been had for a review. The build quality is very nice. I typically use these everyday for long periods of time and they are sturdy with no signs of wear. They are comfortable enough when worn appropriately. I have a habit of uncupping one ear instead of turning NC to 0 which can lead to discomfort around the ears and top of the head. This is no fault of the product however. The buttons and controls work well with iOS, Siri, and Alexa in my experience. Playback controls on PC do not always work as seamlessly, with skip often not working in some applications. Noise cancellation is as good as it gets. Not much to expound upon, if this is the most important feature for you, fret not. In addition to great NC, the call quality is worth mentioning because it may be the 700's most outstanding feature. I've had calls with distraction level noise disturbances in my vicinity and clarity is just as good, if not better, than my iPhone's default mic. You can also tune how much of your voice comes through to your ears to make conversation feel more natural. I'll use this feature to segue into the Bluetooth functionality, the Bose music app, and use on a non-mobile device. Connecting to two devices at once works surprisingly well. It's very easy to get audio from the source I want with a simple pause x, play y. Range in my house is almost unbelievable, I haven't tested it's limits but clear across my house through the drywall I'm still connected. The Bose music app for iOS is atrocious. When it works it's great, but on a consistent and frequent basis I have to kill the app and restart to avoid a totally pointless login screen. If that isn't the issue, the app often doesn't acknowledge that the phone is paired with the headphones despite them actively streaming audio from the device. This has caused me to re-pair the headphones with the app on occasion which is annoying. Even when working properly the app is sluggish and seems unresponsive. You can customize how long the headphones remain on when no audio is transmitted to the headphones in addition to a lack of motion (though they have still shut off on me despite motion). Bose claims a battery life of 20 hours, my app consistently reports 17.5 hours on a full charge. If you charge it at night or once a day, it's really not an issue even with all-day use. Sound quality is perfectly fine for the average user. If you're looking for studio level audio clarity, I'm not sure why you are reading this review. These are wireless NC headphones, and the sound quality great for that purpose. They don't get as loud as normal headphones, which is kind-of the point of NC. Bass can feel muted if you're used to heavy bass, but bass heavy music sounds fine to me and is probably a more subjective issue. Overall, if you want top quality NC headphones and have the $400 to shell out, go for it. If you're upgrading from other NC headphones it may not be worth the money, maybe test them out at a Bose store or wherever they are sold retail. The app functionality really needs to be addressed so maybe wait to see if Bose can ameliorate the problems if you already have headphones. If making and receiving calls is your main use case these are a safe purchase. I will update if anything changes."
Bose,NC700,4,0,2019-07-28,Not bad *updated*,"*updated after using for awhile*
The pressure sound previously mentioned is something you easily get used to. It blocks out engine noise and annoying background sound wonderfully. They’re still very comfortable. Only other ‘con’ is the little compartment inside the case, that holds the wires, is held with magnets, but doesn’t stay shut. I like the much more than my initial impression. So i really expected to love these, but I’m on the fence. They are more comfortable than my Bose soundlink, the head piece is superior with cushioning support. The noise canceling feature is average. Even at a 10 it doesn’t block out my kids. When i have them at a 10 i feel the pressure in my ears and it bugs me. The sound quality is nice and i like the touch/slide features on the ear piece. The tutorial in the app is simple and helpful. Tho, I have a hard time spending $400 on something that is just ‘ok’, i definitely was not wowed. Also, i accidentally held down the Bluetooth/power button and it ‘removed’ the device. It was still visible as a device from my phone, but refused to connect. I had to forget the device and start from scratch to get it to recognize it again. Slightly frustrating. I’d stick to my soundlinks for half the price."
Bose,NC700,1,0,2019-07-28,"Beware not about product, about the company",I own a pair of QC35ii from Bose. With the latest update -just before 700 series arrived BOSE ruined the Active Noise Cancellation. if you want to use you earphone beware when e never model comes your ANC will be destroyed by a firmware upgrade. Similar thing happened with qc35 first version as well. just google firmware 3.0.3 and firmware 4.5.2 you will understand. Shame on you BOSE
Bose,NC700,2,1,2019-07-28,Bluetooth is okay + carry case is low quality,These headphones are great but I would not buy again. I am disappointed that the expectations I have for Bose could not be met with this product. I use my old qc15 carry case for these because it is better quality. The headphones work well except I cannot connect using the Bose apps to change any of the settings. This is a common issue I hear.
Bose,NC700,2,1,2019-07-28,Meh headphones,Not as great as the qc35s. These headphones are not the successor we have been waiting for... I had a really hard time getting the headphones to connect to the Bose app. They only connected at first pairing. Subsequent pairings would be detected by Bose app. They also easily slip forward in my head when I bend over to get things.
Bose,NC700,5,0,2019-07-29,Wonderful product with a great future!,"Evolution starts with innovation! I just started to spend time with the Bose 700 Noise Cancellation headphones. It’s a different device in style and function from the Quietcomfort series. The buttons set up is different. The way the headphones are adjusted on the head is a very big difference. If a person has a collection of Quietcomfort products like myself, it will be a new learning experience. Once I learned to adjust my headphones for fitting on the earcup (sliding it up or down), I could reach a comfortable fit. I’m seeing that others are not picking this up the same way. The adjustment is on the earcup rather than the headband. The headphones are very comfortable! Learning the new functionality such as the volume controls swipe and switching tracks as well as making a call required me to read the manual. Once I learned these new controls, I could engage conversation mode have a good experience on a call. Calls sound better on this device and Bluetooth 5 is more in line with the IPhone XR model. The volume control on the right earcup is wonderful as well as changing tracks. The swipes work well. Using Siri and other assistants is fun and helpful. This is the most functional product I’ve used. I’d like to talk about the sound. The Quietcomfort series always offered the signature Bose sound with a great EQ that BOSE offers. I really like this EQ and I’m excited about the possibility of adjustment with the new software coming out for the 700. I am also excited about the Noise Masking, which the Bose Sleepbuds do very well. The sound that comes with the 700 is a step above the previous products and I noticed this immediately. The adjustable noise cancelling is great and is even more functional than the QC30 because the numbers help me guide better how much noise reduction I need. It is awesome to have the selectability like the QC30! The NC is also improved on the 700 and I really like it because it makes the sound better. I really love the sound in this unit and I know that others will too. I was happy with the call quality on this unit and think that the additional microphones help. The sound of the caller on the other side is significantly improved and I’m more likely to make calls on this device. The Bose Music App is a great app once I took time to get to know it. I think it will offer even more than the Bose Connect App in the future and I love the Bose Connect App, especially since I can listen to news! I love the picture of the headphones and the noise cancelling numbers. Connecting to the app will take a little time after ensuring that the headphones are updated on a computer using the Bose updater and then checking the Bluetooth the properly sync with the app. Once the unit is paired to the app and paired to the AR apps, there is a lot fun to be had. Lets talk about augmented reality by BOSE. This is my most favorite part of the evolution! One thing I noticed is that the AR works very well on the 700 model, with apps like Earplay. AR is constantly evolving and improving and the apps acknowledge this device better than ever before. I love Navisens and it helps me get around New York CIty , especially Hudson Yards. It differentiates BOSE from the others. I started using navigation with the BOSE Rondo and Alto and I loved it. The key here is leaving the phone in the pocket and learning to trust the AR. The bottom line is with any new device, one has to have patience and an open mind. I have read others experiences and they haven’t truly tapped into what can be done here. The other competitors cannot offer an experience quite like this one. There is so much that the 700 will offer and we’ve only started with the tip of the iceberg here. Looking at the Pear app, I am looking forward to working out with the Bose in ear products when they arrive. The 700 has piqued my interest a lot and I can’t wait to see what it can do in the future. It’s a fun product to use and it represents the best of BOSE personal listening."
Bose,NC700,2,1,2019-07-29,I returned it,Poor sound quality for the cost
Bose,NC700,3,1,2019-07-29,"Good Product, Not better than QC 35 II","I really wanted to like this product. I have upgraded from older wired NC Bose to QC 35 II last year, but want MORE NC sound barrier. I travel A LOT, usually red eye and want complete sound barrier while listening to relaxing sounds/music. The original NC are very good, the bluetooth improvement was great, but the concept of dialing up/down the NC feature was exactly what i wanted. However, the NC feature on Bose 700, when set to 10 (highest) is same or only slightly quieter than the QC 35 II. The Bose Music App will NOT pair - the bose cust service is terrible - this is priced as premium product but does not deliver premium service. side note - the other reviews sounded 'too good to be true' so i found a service which weeds out fake reviews on amazon - fake spot - that gave this product a very high warning for fake reviews. i wish i had seen this prior to purchase. fortunately, i am well within my 30day return period. I really wanted to like this product. Pros - good sound, good noise cancelling, decent battery life - fully charged 20hrs
Cons - no better than QC 35 II (i.e. not worth upgrade), app won't pair (but HFs do), tricky getting hang of functions (swipe for volume control, change tunes, mute for call) was difficult for receiving calls (""...can you hear me now..."") bose cust svc is terrible (nice people, but not knowledgeable) case too large, comes with USB ""C"" which is ridiculously short - maybe 12"""
Bose,NC700,5,1,2019-07-29,"Amazing sound quality, amazing mic and amazing noise cancellation","I am really happy with this one of a kind product :)
Me as a mum had a very good test for noise cancellation :D I tried to put it on while my kid was screaming to see how much of the surrounded noise will be cancelled and I literally heard nothing except the song that I was playing! That was awesome!!! It is connected with the mobile app easily and it's touch controls work perfectly."
Bose,NC700,5,1,2019-07-30,"Best not only for music lovers, but also for on-road professional; and excellent assistant too!","The distinguishing attribute of the Bose 700 is the crystal clear call quality, not only for you, but also for the person on the other side of the call. I have tried other noise-cancelling headphones, but the one thing those were not good at was call quality - noise from traffic, crowds, and the blowing wind (the worst offender) interfered and made using those headphones for calls unbearable. with Bose 700, I have made calls from crowded Times Square, windy Central Park, and noisy Sixth Avenue - the people on the other side did not have any problems hearing me, and I felt like I was in an shut-door office. The other excellent feature is the notifications (I use Google Assistant) that allows one, at a click of the button, to listen to notifications, texts, messages, and email headers. One can also use the assistant to reply to messages and texts. Cons: Price; wish it were similarly priced to the QC 35IIs or the Sony 1000s. But I do not regret spending the $400!"
Bose,NC700,5,1,2019-07-30,Noise Cancelling and Performance on Phone Calls is Astounding,"I have had every generation of noise cancelling headphones from bose, often multiple sets. This pair really wins for noise cancellation, sound quality, and use for phone calls / video calls. The noise cancelling is significantly better than my QC35 and my older pairs as well. Very noticeable improvement. I have a large head, and I am bald, so I worry about fit comfort a lot, but these are super comfortable to wear fro long periods of time. Highly recommend these to anyone looking to upgrade their current noise cancelling headset. Setup on iphone was a bit clunky, so follow the directions, get them updated, but after that, smooth sailing."
Bose,NC700,5,1,2019-07-30,"Best Headphones out there for Office, Commute and Travel","Coming form the QC 35 I's, I was expecting to try these out for a week or two and eventually return them because the reviews I had read indicating marginal improvement. That may be the case for the sound quality, but the noise cancellation is noticeably better. I use these primarily in an office setting and it blocks out all unwanted noise, whereas before there would be some nearby conversations that got through. For when somebody does come by my desk for a conversation (and they start talking before I'm able to take off my headphones), flipping on conversation mode by holding the button on the left earcup is extremely convenient and works as advertised. I have only fielded one call on these, on a crowded urban street during rush hour, and i could hear the person on the other end perfectly and they could hear me clearly as well. Another major improvement for me was touch controls - I've had zero problems with them and they make flipping through songs, or pausing a lot easier than having to pick up my phone. I will admit the app and connectivity issues are a little funky right now, insofar that if I listen on both my phone and computer, it has a hard time transitioning between to two. The app (Android) constantly does not recognize that I am connected and struggles to reconnect at times. This is the biggest problem with these headphones for me at the moment, but because they are software issues that will likely be improved through update, I'm not terribly concerned about it, because the hardware Bose put out is top-notch. All these major and minor upgrades taken together make it well worth the purchase for me."
Bose,NC700,1,1,2019-07-31,"Abysmal engineering quality from a company that was, once upon a time, capable of so much more.","Bose designed these headphones to rely on a paired application (Bose Music app, in my case running as an IOS app on an iPhone and an iPad Pro) for much of their functionality. The Music app as delivered is completely nonfunctional, it will not even pair with the headphones. Bose technical service informs me that this is a known defect and that I must wait for an app update (the version available now (7/31/2019) was released on 7/19/2019 as an update that purported to fix these very issues. Bose will not give me any information on how long I’m expected to wait for the next update. Engineering a device that depends on a nonfunctional application to deliver about half of the functionality that presumably justifies the very high price of this product casts doubt on the ability of Bose to patch these defects and deliver what I paid for. Caveat emptor."
Bose,NC700,5,1,2019-07-31,very comfortable and the microphones are incredible,"I got this headset to be able to talk on the phone in noisy environments and this headset does that and more! Great headset, worth the money."
Bose,NC700,1,0,2019-07-31,"Horrible software design, and bluetooth pairing ruin what could have been amazing headphones","Sound Quality: Bad, but acceptable since you don't buy bose headphones for stellar sound quality
Noise Cancellation: Superb noise cancellation. Bose does this better than anyone. I've tested in many different environments (planes, coffee shops, home while gardeners are working, etc), and I've yet to come across better noise cancellation
Bluetooth connectivity: Just horrible. I've had random disconnects for starters which is bad, but I could almost get past it since it doesn't happen that often, but the really horrible thing is that it's impossible to connect these headphones to more than one device and seamlessly transition from one device to the other. The only way I've found that works is to completely disable bluetooth on all devices that have paired with the headphones prior to trying to switch to using something else. That means if I'm in my bedroom and would like to use the headphones with my laptop/ipad, I need to get up and go to the office and turn off my work computer that had been connected to them earlier so the headphones will disconnect. If these were 99 dollar headphones it would be less frustrating, but these cost $400. It's inexcusable."
