Manufacturer,ProductName,review_rating,verified_purchase,review_date,review_title,review_text
Anker,Soundcore Liberty Air 2,1,1,2020-01-21,Connections Issues are real,so I bought them after reading good reviews of sound and look and feel. They look nice ! feel good! sound well there is the issue I could never pair both of the ear buds only one connected I reset many times looked for help online and I ever email sound core they sent instructions that I had all ready found online and did not solve issue. For the price you think they should pair easy and in all honestly shouldn't even have that issue.
Anker,Soundcore Liberty Air 2,4,1,2020-01-21,Good product for $100 price,"For the price, this product is real good. The thing that I didn’t like about this product is that it feels cheap (looks low quality plastic) and can fall quite easily from the charging case"
Anker,Soundcore Liberty Air 2,4,1,2020-01-21,Great sound!,"Great sound and easy pairing. Switching between paired devices (especially apple) can be tricky so knocked off one star. Also, would be great to program a tap or multi tap to mute the mics without having to touch your phone"
Anker,Soundcore Liberty Air 2,4,0,2020-01-21,"Awesome Sound, Long-Lasting, Bluetooth Has One Issue","Been using these bad boys on flights. Pretty decent but not outstanding noise cancellation, but it doesn't matter because the sound is so good. Very rich and good bass is impressive. Only on quieter tracks can I hear announcements a little bit. There IS a bluetooth issue but it can be resolved by being smart. Make sure before you pull out the buds from their case that they have connected to your phone. When I switch to airplane mode the phone turns off bluetooth and I have to be sure to turn it on before grabbing the ear buds, otherwise the buds will not connect once pulled out and you then turn the bluetooth back on (you'll have to put them back in the case, open the lid, wait for connection, put in ear and wait for the chime). I figure an update will fix this issue if it comes. But a solid travel choice and the buds stay put well, although I've not yet had to run to a connecting gate."
Anker,Soundcore Liberty Air 2,2,1,2020-01-21,Good for listening to music only.,Bought these as a present for my daughter. Excellent for listening to music. However microphone is poor. Constant static and other noises when she calls me on her android phone.
Anker,Soundcore Liberty Air 2,4,1,2020-01-22,"Sound great, work great!","These sound great, pair quickly each time and are comfy. Good Airbud alternative. Definitely recommend!"
Anker,Soundcore Liberty Air 2,5,1,2020-01-22,Good,Good
Anker,Soundcore Liberty Air 2,1,1,2020-01-22,OVER-RATED,"It looks like the reviews of this product are not real, these headphones are super poor quality and not worth the money"
Anker,Soundcore Liberty Air 2,5,1,2020-01-22,Soundcore liberty air 2,"I have purchased alot of Bluetooth headsets going back to the Motorola h 700 and countless others. I don't really use the controls on the headsets,I normally just do from my phone. Setup is easy if you go to YouTube and watch the reviews. The booklet it comes with is picture only no literature. It's comes with an array of ear gels and a type c cable. I purchased 2 of these one in white the other black. Where as I had no problems setting up mine and my fit was perfect out of the box. The other I purchased as a gift didn't fit the person well even with all the ear gels I was told. The sound is great and I listen to a wide range of different music. These are the best I have ever purchase. A few things I look for when I buy tws headset is the battery life, this one I got close to 7hrs at 50percent volume. The sound is the second and this preforms well above expectations and I am not justing talking bass. It has a nice balance sound to them where you can hear everything with in the music. Third is the build quality , these feel strudy and not cheaply made. I will purchase another pair as back up. I am loving these that much. Soundcore liberty air 2 are the best especially at this price point. I am very happy with my purchase."
Anker,Soundcore Liberty Air 2,2,1,2020-01-22,You get what you pay for...I do not recommend buying unless for kids,"After years of buying top of the line ear buds I decided to try a ""budget friendly"" alternative. The reviews I read where mixed so I thought I'd give the Soundcore Liberty Air 2 a try. Not happy with the Liberty Air 2 and if you check other reviews I've submitted you'll see that almost all of them are positive because I try to be realistic about expectations. As I mention, these are a great gift for the child in your life that needs something that looks cool but isn't expecting much. All in one day....
- Received the earphones and the packaging was really nice. - Unpacked and was easily able to get the earphones working after downloading the Android app for my Samsung Note 9.
- There was a slight issue where the two earphones were acting as two separate units when they should have been acting as one. I called support and support was great. They had me reset the units and then repair and after that both worked together and I was able to hear audio when listening to music and on calls from both earphones. - My initial impression of the sound quality was terrible. The sound was actually bad, worse than a $10 set of wired earphones. After adjusting the equalizer the sound was average/ok. - Started using them and as soon as I got on my first call the other party immediately noticed a huge difference in the amount of ambient background noise he could hear. I've been using the Jabra Motion up until this point and was excited because I thought the noise cancellation technology in the Liberty Air 2 may be better considering it has 4 speakers to process sound cancellation with. I was very wrong. The noise cancellation technology didn't work at all. The Liberty Air 2 earphones were picking up everything in the background. Callers could hear my typing. They could hear me moving in my chair. They could hear my steps as I walked. They could hear the AC come on and off in the background. It's like there was no noise cancelling technology at all. - The sound quality was okay. The earphones fit exceptionally well with the default setup. I didn't have to switch anything out. These are a great gift for the kids who aren't looking for a superior product but something they can use casually. Not recommended for the professional or someone that is looking for the advertised technology because it simply doesn't work. Now I'm on back on the market for a high end solution to meet the need. At least 7 hours battery life and noise cancellation that works."
Anker,Soundcore Liberty Air 2,4,1,2020-01-22,Better than Rowkin,"I have been using Rowkin products for 4 years because they offered the smallest buds, with good sound quality, at a decent price fully well knowing that I would have to buy new buds every year or so because of poor product longevity either with the batter, charger, or bud drivers wearing out. This year I decided to try a different pair of buds and bought these buds because it appeared that the battery life and sound quality was what I was looking and within budget. So far I am impressed at the sound quality, battery life (both buds and case), and overall product quality. They are substantial buds that are built with quality and don't look as goofy as Apple AirPods or AirPod Pro's or Google Pixel Buds when they are in your ear. The wireless charging feature in the case is slick (no more stupid wires) and the buds are comfortable to wear for long periods of time. The companion app to tweak the sound profile is cool but not necessary as the sound signature out of the box is neutral and flat. There are useful features like pausing media automatically when I remove a bud from my ear, or auto pairing when the case is opened that make these buds extremely easy to use. Good job Anker team!"
Anker,Soundcore Liberty Air 2,5,1,2020-01-22,Great ‘Air Pods’ alternative,"I mainly wanted a set of Bluetooth headphones for calls and call quality. These meet that and more. Other than an initial hiccup out of the box (support had me fixed in about 20 min), I have zero complaints. Good sound quality, easy to use, good battery life, good noise cancellation, clear voice on calls, etc.
I really have no complaints other than sometimes the noise cancellation works TOO well and someone startles me when they touch my arm to get my attention."
Anker,Soundcore Liberty Air 2,5,1,2020-01-23,Definitely worth it !!!,They are amazing
Anker,Soundcore Liberty Air 2,3,1,2020-01-23,good factory service,Retail price was later reduced to what was indicated as a sale price. Problem with original purchased pair. Factory exchanged very quickly with pair that worked.
Anker,Soundcore Liberty Air 2,5,1,2020-01-23,😃😃happy,"I love this earbuds, my brother have a AirPods pro and he said that my Soundcore liberty 2 sound much better then he’s expensive buds 😂 I really recommend this earbuds they sound great."
Anker,Soundcore Liberty Air 2,5,1,2020-01-24,Best in market for the money value.,Best out in market for money.
Anker,Soundcore Liberty Air 2,5,1,2020-01-24,"Great option, great value at a good price.","I haven't had a ton of time with these yet, but so far:
- pairing could have been easier, but once you understand that one bud pairs through the other, it's no problem and repairs easily. - the look, case, and quality is all very good. There may be better out there, but for the money, I'm very happy. - they sound great. Again, maybe there is better out there, but I doubt it at this price. - No active noise cancelling, but the seal on the earbuds blocks out a good amount anyway. Bottom line, for the price, this is a great pair of true wireless earbuds, with enough higher end features (Qi charging, clear calls, customizable EQ) that I don't feel like I'm missing out."
Anker,Soundcore Liberty Air 2,4,0,2020-01-24,"A Solid set of earbuds, if you can get them to stay put","I lost a set of airpods at the beginning of the 2019 holiday season, and I needed a replacement since I wasn't about to go back to a set of wired headphones. I wanted wireless charging. tap controls, and something that would block out ambient noise well enough that I could actually make use of these in my crowded gym or on public transit without straining to hear them, but I wasn't keen on paying almost $200 for something I knew only met two of those criteria. After getting a gift card to a big box retailer, that covered the cost of the liberty airs minus sales tax, I decided to try something new, especially since I could return them if they just didn't work. With that said, I really like these earbuds. They have great sound quality for a wide variety of music genres, and the app they come with not only lets you optimize them for your preferred gene, but they also let you customize what tap control input performs which function. The case is only slightly bigger than the airpod case, but it does offer longer battery life, so it's not like it's for no good reason. Honestly, I can use these things intermittently each day and not need to charge them more than once a week. The only real issue I've had with them that gave me pause was the tips. They come with 5 different sizes of silicone tips, but I still had issues finding a set that fits particularly well. I tried getting a set of memory foam tips from comply, and while they were able to fit onto the earbuds themselves, they still didn't stay put 100% of the time.Even after finding the right size tips and figuring out how to properly insert them into my ears (I found a lateral twisting/scooping sort of motion worked best to get them in place) they still come loose periodically, and I find myself having to adjust them every couple of minutes until they finally settle into place. They especially refuse to stay put when I'm trying to eat with them in. I wound up keeping them largely due to financial issues, but I decided I'd rather have to adjust their fit occasionally rather than have a set of earbuds that frequently ran out of power, were drowned out by ambient noise in places where you'd actually WANT to have your earbuds in (on a plane, on the subway, or at the gym). If you're the kind of person who places a higher premium on something that does its job well instead of something that's common place or fashionable to own, these are a great choice at a very budget friendly price and I would recommend you at least try them."
Anker,Soundcore Liberty Air 2,3,1,2020-01-24,Don't buy,Connection problems with the sound every once in a while when reconnecting.
Anker,Soundcore Liberty Air 2,4,1,2020-01-25,Just OK,The sound quality is OK. The noise cancellation is below average. The battery life is good.
Anker,Soundcore Liberty Air 2,5,1,2020-01-25,It not the best for noise cancellation but everything else is good,So far so good I been using it for 2 month now and I like it
Anker,Soundcore Liberty Air 2,2,1,2020-01-25,Asked the Key Question - Will they work independently (both right and left)?,"The answer I got was ""yes"". The reality though, is no. If this matters to you and you order them anyway, get ready to be frustrated."
Anker,Soundcore Liberty Air 2,4,1,2020-01-26,Good quality for the price.,"Well worth the money, but sound and noise cancellation were a bit underwhelming."
Anker,Soundcore Liberty Air 2,5,1,2020-01-26,Been a Week...,"It's only been a week but wow, these are awesome. Call quality is remarkable, the music quality is great (unless you're a Beats fan and love heavy bass), easy to use, and the battery just keeps going. I only wish they had the transparent mode, but either earbud can be used at a time so that helps. Two small issues. First was the initial pairing wouldn't work correctly but resetting them using a 60 second YouTube video worked. Second, the inserts that came with them were not comfortable for me so I had to use other ones from a different brand. Overall, I'm glad I didn't spend more money on a different product."
Anker,Soundcore Liberty Air 2,1,1,2020-01-26,Won't pair,"Everytime I use these I have to ""Forget This Device"" and completely reset them and go through the pairing process over and over again. Terrible."
Anker,Soundcore Liberty Air 2,5,1,2020-01-26,Awesome,All around great . Best set I've had in a while
Anker,Soundcore Liberty Air 2,1,1,2020-01-27,Could be really great .. If .....,Worked great in the beginning! Loved it and was thinking of ordering a second one. Unfortunately recently it needed a firmware update and the app would not function without it. I spend endless hours trying to download and install it but it would stop at about 70%. I searched online for hours and tried every conceivable fix. After endless efforts to remedy the situation I gave up and devided I will use it without the features available on the app or send it back.
Anker,Soundcore Liberty Air 2,4,1,2020-01-27,I really good choice,"Noise cancelling its passive so how well it works depends on how tight the fit is in your ear. Battery life is amazingly long and the charging pack hold a charge for a long time. I think I've only had to plug it in once in a month. My one concern and the reason I didn't give these earbuds 5 stars is that when I've used both together four a call, one will crackle a little."
Anker,Soundcore Liberty Air 2,5,1,2020-01-27,Pairing issue. Solved for me. Poor mic in phone call,First time i paired it. The left one was working but after resetting it (hold for 10 seconds) then i paired it. Everything is working fine. Sound quality is very good. (The mic is not working well if you are out door or you are in place with noise. It will not give you a clear sound in phone call.) I hope they can fix the in software update.
Anker,Soundcore Liberty Air 2,5,0,2020-01-27,Better than the original.,"This fixes all the problems the original Liberty Air earbuds had. They're comfortable to wear for long periods. Sound isolates well, it's not noise cancelling. Bluetooth 5 helps with stable connections even at a fair distance. USB C and wireless charging is very convenient."
Anker,Soundcore Liberty Air 2,1,1,2020-01-27,Don’t do it,"Not a Apple replacement for sure. Fit not as comfortable, functionality is not very good. Wasted my money"
Anker,Soundcore Liberty Air 2,5,1,2020-01-27,Great set of wireless earbuds for phone calls,"I need a set of earbuds for making calls. I have not had any issues with phone calls, and people have not had any issues hearing me. The call quality can get a little compromised in a noisy room/coffee shop/etc... But that shouldn't be a surprise. For less than $100, these can't be beat for phone calls and even for music. Super happy with this purchase."
Anker,Soundcore Liberty Air 2,5,1,2020-01-27,Great Product!,Great headphones. Great sound
Anker,Soundcore Liberty Air 2,5,1,2020-01-28,Excellent product and customer service oustanding,"after they send me a second pair the second pair work perfect no problem at all excellent earbuds, for the customer services they are the best out there believe me they take care of the customer very seriously and I appreciate that thank you very much I recommended 100% to any body out there, Luis Diaz amazon customer for 10 yrs"
Anker,Soundcore Liberty Air 2,5,1,2020-01-28,Great gift!,"I bought a set of black and white ones for my sone and daughter-in-law for Christmas. One pair wored perfectly out of the box, but the other pair needed to be reset. Easy enough. They have been very pleased. Sound is good, battery life is amazing. The ability to use only the right or the left was is great. I wish I had a pair, but I have the original Air earbuds. Love them too."
Anker,Soundcore Liberty Air 2,5,1,2020-01-28,Excellent all around,"I'd done quite a bit of research before trying these. I have been looking for a dependable set, but very importantly, excellent call quality, and these have been great. Sound quality is surprisingly good - better than I expected. I am a music industry professional, and can definitely hear a great, fairly neutral profile. Battery life is excellent - I haven't charged the case in 2 weeks despite wearing these for an hour or so at the gym every day. Android users - these have AptX, which isn't that common but is the way Android gets high quality signal. I leave my phone in the middle of my gym and am able to get a great signal and sound from 30 feet away, easily. Great buy; I'm very happy."
Anker,Soundcore Liberty Air 2,4,1,2020-01-28,They sound is good,Good
Anker,Soundcore Liberty Air 2,5,1,2020-01-28,Great performance for the price,So far this product has lived up to expectations. The battery life and sound quality is excellent.
Anker,Soundcore Liberty Air 2,5,1,2020-01-29,Just that they are the best wireless I’ve had,I use it to listen to my music at work.
Anker,Soundcore Liberty Air 2,4,1,2020-01-29,More bass would be five stars! Quality product,The only minor issue I have personally is that I wish it had a little more bass and volume in the sound. They fit well and aren’t too bulky in your ear compared to some others. The battery life is exceptional and I received excellent customer service when I called because of a minor initial connection problem when syncing my phone for the first time. I’ve recommended this product to several people. For the price they are a great value! They need to come out with a silicone protective case :)
Anker,Soundcore Liberty Air 2,4,1,2020-01-29,Quite the value!,"I received these as a (requested) gift for Xmas, as a cheaper alternative to the Apple pro model. At $100 vs apple’s $250, I think these were a steal. The sound quality is excellent and the feedback from those I’m speaking with (the main reason I wanted these) is excellent, no complaints. That said, it was a tad wonky with the initial connection, only initially connecting on k e ear, and then the other. And it seems to take a couple extra seconds to connect to Bluetooth vs the Apple. The figment in my ear holds fairly well (far better than the regular Apple AirPods,
Which always feel like they are going to fall out of my ears), but may have a little slip with vigorous exercise. We’ll see. All in all I’m quite pleased. A great value."
Anker,Soundcore Liberty Air 2,3,1,2020-01-29,"Sound great, but comfort could be better","Sound amazing, and like the low profile case. The only downer is they hurt my ears after around 30-40 minutes, and I need to take a break form them. Maybe a greater variety of ear tips could help?"
Anker,Soundcore Liberty Air 2,5,1,2020-01-29,everything I need,"I use these as work headphones and the ability to listen with just one piece, and the small package allows me to perform without issue. I recommend these earbuds."
Anker,Soundcore Liberty Air 2,5,1,2020-01-29,Best for the bucks,"Slightly difficult to connect both earphones, but once connected they sound great and are very comfortable to wear. Will buy them for my whole family."
Anker,Soundcore Liberty Air 2,5,1,2020-01-29,Great fit / Great battery life / great sound / great for phone calls. The whole package!,"A few notes after using this extensively for a few days:
The setup process is a LITTLE non-intuitive (I had to pull up more information on their website to complete setup that the printed manual simply didn't cover -- specifically about setting up independent earbud operation), but once you get both earbuds set up, it makes it trivial to pull out both earbuds and listen in stereo, or to pull out the right earbud and listen on one side, or to pull out the left earbud to listen on just the left side. After reading reviews of almost every other wireless earbud out there, I don't think any other brand or model has mastered how to create a seamless experience with using one or both earbuds. I am also SUPER IMPRESSED that Anker included 5 difference sizes of eartips. That is honestly unheard of by myself. There are more expensive wireless earbuds out there that I'm sure provided even more for what you pay for, but I don't think you're going to find such quality and features from any other set of earbuds out there at this price point. I've bought a variety of Anker and Eufy products over the last few years, and to see a company constantly reinvest in improving build quality and service the way that they have is incredible."
Anker,Soundcore Liberty Air 2,5,1,2020-01-29,Happy,Very happy w them.
Anker,Soundcore Liberty Air 2,3,1,2020-01-29,"sound good for the price and for it's form factor, EQ is great to have, issue out of the box","What I like
they sound good for the price and for it's form factor
here's what I compare with, not exactly high end but good enough so far for what I need. Audio technica M50x + douk audio P1 AMP
Audio technica IM70 or 1more quad + ear studio es100
1more stylish wireless
EQ is great to have, real ID is interesting but opposite to to my liking,
ended up with max treble and flat on rest of the frequencies
vs my preference would max 100hz bass and lower treble depend on the headset
Don't like
issue out of the box, right side not working, took a while to google/youtube the fix
not sure if it's batch issue or need better QC/test plan from factory. wish to have
if you already have EQ app then tune headset to a flat/natural sound as default and let the user customize. reference the Audio technica IM70. still, if I don't have any wireless headphones and don't want to spend more than $100, this would be it. I'll be returning even having to pay a fee to. will look into the liberty 2 pro. Hopefully it's want I'm looking for."
Anker,Soundcore Liberty Air 2,1,1,2020-01-29,Bluetooth issues with left earbud,Left earbud won’t pair. Google search that and see how many people have this problem. Returning for refund.
Anker,Soundcore Liberty Air 2,5,1,2020-01-29,Best earbuds for the money,Best earbud I have purchased. Great value and performance. Just got them so we will see how they hold up. Wish they would switch to my other phone like my Apple AirPods. Other than that they are great.
Anker,Soundcore Liberty Air 2,5,1,2020-01-29,ohhhhhhhhhhhhh,Freaking love this earbuds!
Anker,Soundcore Liberty Air 2,2,1,2020-01-29,"Good for calls, terrible for music",Good for calls inside and out. Sound quality for music was terrible. Sounded like my Walkman headphones from 1992.
Anker,Soundcore Liberty Air 2,5,1,2020-01-29,love the sound,"It took more effort than expected to get it to synch with my iphone, but since then has worked great."
Anker,Soundcore Liberty Air 2,3,1,2020-01-30,Undecided,"Overall these earphones work. The earphones do not update and the hear ID function doesn't work. Spoke with the rep at soundcore but having did what was told, they still do not work. Have connection with both earpiece and can be used; other than that as mentioned no updates and no hear ID, so those functions are useless."
Anker,Soundcore Liberty Air 2,5,1,2020-01-30,Great Deal,Love the price and the product.
Anker,Soundcore Liberty Air 2,4,1,2020-01-30,Better second time around.,Could never get both earphones to sync at the same time to an iPhone 11. Returned and bought AirPods which work perfectly. Update: I was sent a second set of earphones to try and they synced up the first try. They sound great and fit better than the standard AirPods. They still occasionally loose sync but then reconnect quickly. Would now recommend as an alternative to AirPods.
Anker,Soundcore Liberty Air 2,5,0,2020-01-30,Love them,I got mine from Best Buy and i love them. Best wireless headphones that were inexpensive.
Anker,Soundcore Liberty Air 2,5,1,2020-01-30,bad beginnings - happy endings,"I wanted to like these. The form factor and fit was perfect. The price point, even at list price, was right. Unfortunately, I was unable to update the firmware. Kept saying an error occurred. Please try again. After an hour of repeated attempts, I gave up. AnkerDirect's customer service did not give up on me. I was sent a second pair, the firmware updated properly and they have performed flawlessly. The personalized EQ works well, a really nice feature."
Anker,Soundcore Liberty Air 2,5,1,2020-01-31,NA,NA
Anker,Soundcore Liberty Air 2,5,1,2020-01-31,Very good earbuds,Very good earbuds!
Anker,Soundcore Liberty Air 2,5,0,2020-01-31,Great,Solid ear buds ..no complaints..bass is good
Anker,Soundcore Liberty Air 2,5,1,2020-01-31,Best truly wireless earbuds for a reasonable price,I use these ear buds daily. After figuring out what ear bud tip size fits me the best they turned into my favorite pair. Anker has never steared me wrong when it comes to their products.
Anker,Soundcore Liberty Air 2,5,1,2020-01-31,Good buy no regrets,First initial impressions after first day of use. Product feels good in hand. Feels very durable. Easy to pair up with phone and app. It doesn’t have active noise cancellation but passive noise cancellation is good if you select the right ear tips and comfortable. Sound preference is very customizable. Took a phone call on a single earbud and call didn’t seem to be good caller said they had heard a lot of background noise. Took another call using both earbuds and call quality was definitely better. Definitely recommend these for purchase
Anker,Soundcore Liberty Air 2,5,1,2020-01-31,It's amazing 10 STAR,"I love this Earbuds it's amazing ...
It's connected to my laptop
And i have Samsung note 8 and work perfectly
Bass 80 %
Microphone 100 % in my room
85 % in street
Battery 100 %
Overall for 100$ it's good deal and U buy a premium product. Thanks anker
Update.... 26 March 2020
If your Earbuds have lower sound
Make sure U touch and hold 2 second right one and
Repeat it to level up sound
After that bass 85 %"
Anker,Soundcore Liberty Air 2,1,1,2020-02-01,"Used, ear wax and all😐",Item arrived used and missing parts😔
Anker,Soundcore Liberty Air 2,3,1,2020-02-01,Earbud fit problem,"You would continuously reposition Earbuds
Awesome Design
Good Sound
Awesome Built Quality"
Anker,Soundcore Liberty Air 2,5,1,2020-02-01,Another great Anker product,"I purchased these mostly because I have purchased a few other things from Anker (bluetooth speaker, wireless charger, power bank). I have had no problems with any of those products and have been happy with them all and these earbuds are no exception. Pros:
They are very comfortable. I hardly know they are in my ears. They stay put. They come with a couple of different size rubber ear covers. Found one that worked and they don't budge much when I run, walk the dogs or go to the gym. The battery life. I just used them for a little over a week. Gym just about every day, a couple of long dog walks and never got a battery low warning. I'm charging them now because I'd hate to have to do without them
The sound quality. I'm not an audio expert, but I like how these sound. The app provided gives you some pre-configured settings (I use ""Lounge"") which works well for me. I have found that the bass and overall quality of sound is better with the stems (right term) closer to your ear rather than sticking out. The noise reduction. I wouldn't say noise canceling and I don't think there is a claim to do this, but it does block out a LOT of noise around you. At the gym, I don't hear the gym's music or conversations of other members. Cons:
I really can't think of any, and I'm really trying. These earbuds look good, feel good and work very well. I'm not surprised given my past purchases from Anker have been great. If I purchase another electric device, I'll check to see whether Anker makes it before I purchase from another company."
Anker,Soundcore Liberty Air 2,5,1,2020-02-01,One quit working after one month. REVIEW NOW UPGRADED!,"I have updated these earbuds to 5 stars after some great customer service. I even missed their first email and they kept trying to contact me to see about sending a new pair since one quit working after a month of use. New ones have been received and are working great! Daughter is once again happy with her Christmas present, and I am now happy with Anker's prompt outreach to me and how quickly they sent out a new pair. I have a few other Anker items that I've been very pleased with and now that streak continues. Thanks Anker! Old review below:
One of the earbuds quit working a few days ago, I see now I'm one day past the return window. Considering these were a Christmas present for my daughter, they barely lasted a month. Very disappointing, should last much longer for $100!!! Daughter was so happy with them ... when they both worked!"
Anker,Soundcore Liberty Air 2,4,1,2020-02-02,Very good for the price!,"PROs
+ Case and buds looks good and no cheap
+ Charges with any UsbA-C and C-C... And wireless! + Sound is fine but bot perfect. There are different EQ presets or you can custom to your liking. + Earbuds are independent. + Battery life was great at least this first week. + App is good built, has many options, and different ways to get support. CONs
- Wish it had a volume slider
- Call quality is not great. People didnt hear me fine."
Anker,Soundcore Liberty Air 2,5,1,2020-02-02,Best of best,Big fan of Anker. I have i lot Anker products and they never left me down. Sound is great. Nice fit. Sound cancellation is excellent. If i can give 10 stars i give them 10 . Good job Anker
Anker,Soundcore Liberty Air 2,5,1,2020-02-02,"UPDATE ON ""In 4 weeks, lost the ability to charge""","Update:
The vendor reached out and want ed to make this right. So they sent my daughter a new pair! She is so delighted as these were the ones after much research wanted. She really likes the sound quality and the fit. So she is super hyped about getting these replaced. Kudos to the company for wanting to do right by their customer! Original Review: Gave it 2 stars:
Bought these for y daughter for Christmas and after 4 weeks, the charging case will not work. And with no other charging options, pretty much a waste of $100."
Anker,Soundcore Liberty Air 2,5,1,2020-02-03,"Why get airpods, these are half the price and sound amazing",Great bang for the buck. Great sound quality and deep bass.
Anker,Soundcore Liberty Air 2,5,1,2020-02-03,Good,Good
Anker,Soundcore Liberty Air 2,5,1,2020-02-03,Perfect,Good
Anker,Soundcore Liberty Air 2,5,1,2020-02-03,Great sound .,I had a set of monster ear buds which i gave to my son. I tried to repurchase a set but they weren't in stock so I got these instead. These are better then then the monster buds. Glad I took a chance on them. Just make sure you download the app and update the firmware.
Anker,Soundcore Liberty Air 2,4,0,2020-02-03,It works great!,Volume reduced whenever I switched over from car bluetooth to this wirelesa head set.
Anker,Soundcore Liberty Air 2,5,1,2020-02-04,Great quality,Awesome earbuds.. stay in place & very comfortable
Anker,Soundcore Liberty Air 2,5,1,2020-02-04,Well worth the money.,Best sound quality buds I have ever had. Battery life with the case is better than I expected. I have walked into a different part of the house and never had them disconnect.
Anker,Soundcore Liberty Air 2,5,1,2020-02-04,The BEST earbuds I've ever bough!,After buying 4 pairs of earbuds i have finally found the ones i love! The sound quality of the earbuds is amazing. My favorite feature is the hear ID. Its your own unique personalized hearing profile to ensure you get the best sound. The battery life on the liberty air 2 is amazing i can go an entireday without charging them. The fit is extremely comfortable sometimes i even forget that i have them on. I use them at work for about 3 hours straight and i don't get ear fatigue. Also they dont pop out of my ears. If you want earbuds with a great sound and battery life these are it!
Anker,Soundcore Liberty Air 2,5,1,2020-02-04,100% Recommend!! Would buy again.,"I have zero complaints! These are exactly what I wanted. I was debating between these and Airpods Pro. After reading many reviews and watching youtube videos, I went with these. Also decided if I lose these it hurts my wallet less to replace them. The touch controls work perfectly. They paired right away. Sound quality is good. I am usually a Skull Candy ear bud user. These are comparable sound-wise, if not a little nicer than those. Very comfy too! Super happy with my decision!"
Anker,Soundcore Liberty Air 2,5,1,2020-02-05,A decent wireless earbud and a great customer service from Anker,"I would love to say this earbuds exceeds my expectations and Anker customer service is just top notch...
I previously purchased a piece of this earbuds and I encountered a little bit of issue which was the firmware update issue...
But as soon as I complained, Anker's customer service responded almost immediately and I got my earbuds replaced in a week which was appealing...
I've been using my new earbuds for a couple of weeks now and I've had no issue with them... I just love the sound quality and especially the HearID is just great... It's a decent piece of earbuds I will recommend to anyone. And with Anker, you can never go wrong"
Anker,Soundcore Liberty Air 2,5,1,2020-02-05,Frustration free experience without compromise.,"FULL DISCLOSURE: This a subjectively constructed objective review. After much frustration with Bose SoundSport Free earbuds, I decided to cut my losses and look for something that would meet the following criteria:
1) Frustration free Bluetooth pairing
2) Excellent sound quality
3) Excellent battery Life
4) No Connectivity Issues/ Connection Drops
I can happily say that the Anker Soundcore Liberty Air 2 wireless earbuds have met all of the requirements that most other products fail to meet. My experience with the Bose SoundSport Free earbuds was often met with issues and compromises that made me wonder how a flagship product from such a reputable company ever made it to the market. Successfully pairing the Bose earbuds was a constant battle. When successful pairing was finally achieved, one earbud would often disconnect. This forced the user to go through a complicated ""reset"" procedure in order to ""fix"" the issue. Poor battery life for both the storage ""charging"" pod and the buds was also something that plagued the earbuds. Total discharge would often occur over the course of two days, limiting the use over long term use. Sound would often lag when watching videos on YouTube, and worst of all ""by design"" only one earbud would work when paired to the PC. Thankfully, the Soundcore Liberty Air 2's do not have any of these issues. Pairing with my Samsung Galaxy S10+ was effortless, without any syncing issues or video playback problems. Both earbuds stayed in sync at all times, and did not require any ""resetting"" or waiting for the starts to align in order to work successfully. Pairing with the PC on Windows 10 was as simple, just like the initial pairing with the phone. Sound quality by no means makes these the holy grail of earbuds for any self proclaimed audiophile, but they are excellent in terms of providing fine tuned sound and noise isolation. I would consider the sound quality to be superb, especially at this price range. I can without hesitation say that sound is marginally better than the pricier Bose earbuds ($225). Comfort is subjective, but the smaller size and choice of 5 silicon inserts leaves these as the clear winner over the Bose earbuds. The optional app that Anker provides is pretty simple, offering an equalizer for further tuning to carter to whatever sound style one may prefer. The ""Hear ID' offers additional assistance by running you through a simple ""hearing test"" in order to develop a personalized sound map for both left and right earbud. The app also allows the user to remap touch gestures so that custom functions can be assigned to meet your exact preference. I found the app to be quite intuitive without much bloatware, an approach that's rather simplistic with focus on just what's needed. Overall i am very satisfied with the Anker Soundcore Liberty Air 2's. Providing an objective review on earbuds is a very difficult, if not an impossible task. Personal bias and preferences are bound to influence any review, no matter what anyone says. Forming a baseline of reasonable expectations is the best way that one can establish realistic representation of the product being reviewed. Issues often plaguing devices in this segment were not observed with Liberty Air 2's, which is something that a user would expect in this price range. Sound quality, comfort, and overall user experience would exceed most reasonable expectations in this price category. I would not hesitate to recommend this product, especially if it's one that you are considering over a pricier unit. TLDR: In the wise words of Jim Cramer: BUY BUY BUY!"
Anker,Soundcore Liberty Air 2,2,0,2020-02-05,Great at first,They are awsome when they worked. First off I’m a big fan of all their products that’s why I purchased the liberty air 2. They worked pretty well for the first 2 months but later on the buds tended to unpair From each other for no reason. Now I did reset them and paired them how the manual tells you and it does work at first but down the line they stoped pairing to one another.
Anker,Soundcore Liberty Air 2,5,1,2020-02-06,Really great,"Great pair of earbuds. Love the long lasting battery, long distance connection and great sounding, using the app. Also very comfortable fit. There is nothing negative that I can say about these."
