Manufacturer,ProductName,review_rating,verified_purchase,review_date,review_title,review_text
Samsung,Galaxy Buds Plus,5,1,2020-03-05,Buy Them,I really loved my original Galaxy buds but these things take them to a whole new level not only do they look great the sound is fantastic and call quality has greatly improved! Battery life is off the charts great
Samsung,Galaxy Buds Plus,5,1,2020-03-05,Stop reading this review and buy them!,"This is the first review I've ever written on Amazon. These earbuds are that good! The sound quality is phenomenal, and the CALL QUALITY is fantastic! Huge improvement over the previous echo buds. I bought these primarily to use for conference calls, and they do not disappoint. No one could even tell that I was using earbuds. The pass-through feature is great as well, and I love being able to adjust the amount of ambient noise coming in. Turning the feature up to high effectively gives you superhuman hearing which is pretty neat, but I generally keep that setting a bit lower. Battery life is unparalleled. I can use these all day and still have half a charge left. The only thing I can think to complain about is the case. The case for the Galaxy Buds+ is glossy, as opposed to the originals which had a matte case. It collects a lot of fingerprints. That's just me being unnecessarily nitpicky - it obviously doesn't effect the performance of the buds at all and should definitely not steer you away from getting these. They're great, that's all I can say!"
Samsung,Galaxy Buds Plus,5,1,2020-03-05,"Easy to use, good touch system, Samsung wearable helps in love",Omg I just loved it !! The best earbuds I have ever tried before !
Samsung,Galaxy Buds Plus,1,1,2020-03-06,Do not fit,"These Comply earpieces say on the package ""made exclusively for Galaxy Buds"" but they do not fit the Galaxy Buds+ at all even though Amazon description says they do. These foam earpads are so loose they fall right off and are unusable."
Samsung,Galaxy Buds Plus,4,1,2020-03-06,"Definitely worth buying, especially if you're using 2019 Galaxy Buds",This new version of Galaxy Buds are so much better than the last ones. The wings help them fit better this time and really help with noise cancellation. When talking on the phone my voice is all people can here now (the last version made people hear EVERYTHING around me) and I can barely here what's going on around me. The ambient sound feature (to let in the noise around me) is a lot better too. The battery life is almost double of the last version and they seem to also charge faster as well. Definitely worth spending the money for the upgraded product.
Samsung,Galaxy Buds Plus,5,1,2020-03-06,They are ridiculous good not perfect but I love them,"Love: sound quality, connectivity, commands, reading messages, that my family dont have to say what? I cant hear you well! on phone calls. Ambient sound, it works terrific, it can be abit loud at the beginning, but you get used to it. The greatest thing about it it's that I dont have to take them off when I go to my customer, and this has made the experience with these Samsung buds plus even more amazing. I wish: eventhough the speakers are way better than the last year model, more improvements on them will make them perfect. But I love this buds plus the technology on these little bluetooth is amazing and obviously 100 cheaper than the new airpods pro, I like the design better than the airpod pro's. They stay on my ears well eventhough I'm up and down and moving for 9 hrs at work, plus battery life amazing. I'm considering a pair for my wife, but they need to come down at least 30 dollars. And no I'm not getting pay to say all these I almost never rate things that I buy but I wanted to do it on these."
Samsung,Galaxy Buds Plus,5,1,2020-03-06,Best airbuds thus far,Its everything it said they were well worth the money I have a galaxy s10 plus I have tried 4 different kind of airbuds by the time you get done trying all the cheap one you could have had the galaxy buds if you have a galaxy phone and have wasted enough money like I have go ahead and get them they are worth every penny
Samsung,Galaxy Buds Plus,2,1,2020-03-06,"if your primary use is for phone calls with apple devices, you may need to keep looking.","Summary
For phone call using apple devices…
PROS: great noise isolating, immersive, stereo++ earbud audio experience good options with apps for tuning ambient noise in or out. great audio quality for inbound / outbound call audio, but there is currently zero opportunity to tune it. good equalizer controls with the app. They’ll look good in your ears, too. CON: very poor integration with apple devices. for phone calls. you'll need your device on hand for basic call controls.. don't ,make the mistake of not having your device nearby for important phone calls; you won't have the control you need without it. Brief
there is minimal integration for these earbuds making phone calls with apple devices. All you have is Bluetooth inbound / outbound audio, and audio ""Hey Siri call <contact x>"". That seems to work. Once everything is connected and working, you’ll quickly discover all the things you can't control thru these earbuds. At least not yet. You can’t answer a call. You can’t hang up a call. You can’t put your phone on mute. You can’t increase decrease phone call audio volume(s). for these controls you need your apple device. You have *very little control* of anything on your call, or off, thru these earbuds, for your apple device. samsung's best tech support staff admits to this
the outbound audio mic sound quality is probably the best i've experienced with these earbuds. The earbuds do work for phone calls hearing inbound audio clearly / being heard extraordinarily well. I believe the device HW has three separate mics, and via nifty SW triangulates between them detects, filters, and transmits only what you say over your calls. This does seem to work extraordinarily well. But, again, there is no way to tune or adjust settings even for this, not even with any of Samsung apple app’s currently available. So technically speaking, there is a hands-free capability. With these earbuds you can put your phone down and use your hands for something else. Your audio call quality will likely be as good as you’ve experienced with any Bluetooth earbuds, or better. That is, up until you need to issue any basic command to your phone. Then you need your apple device(s). There’s minimal capacity for voice control. You can get your device's attention with ""Hey Sir..."" via the earbuds. when they're connected..
i Install steps. 1. Download and install Samsung’s app from the Apple App Store (e.g. for iPhone devices, the “Samsung Galaxy Buds+” app is what you need). ***don’t use this app to connect the earbuds. *** Use Apple’s Bluetooth settings as described in the next step. 2. Use your apple device to connect (e.g., use your apple device settings -> Bluetooth to connect; my earbud’s device name is “Galaxy Buds+ (F24F)”)
Conclusion
I will probably return these and get the Apple AirPods Pro instead. I'm saddened b/c these Samsung earbuds seen like another top-notch product from Samsung. It does appear Samsung implemented the phone call functionality only as an afterthought. With the Apple AirPods Pro I know I’ll pay more, and I’ll need to tolerate slightly less quality with call audio. but at least I can expect better earbud integration with my device. And I’ll look goofier too with something sticking out of each ear."
Samsung,Galaxy Buds Plus,2,1,2020-03-06,pretty much same as originals,p much no difference in sound but longer battery life
Samsung,Galaxy Buds Plus,5,1,2020-03-06,as good as most of my trucker headsets for calls,i am so happy i upgraded to the new version from the regular buds. the battery life is nice and i use them all day every day one ear at a time. however that is not a reason to upgrade nor is the possible sound upgrade. the only reason to do it is if you want to use it for calls. the older version is all but the same thing other then this. i could not use it for calls at all. no one could hear me at all. it was useless for calls and very much a pain in the ass. the new version works perfectly as a call head set and gets about 2 hours more play time. side note that it will completely kill the battery if you use ambient sound. like 1/3 the total life even on low setting. it is amazing. i can put the other head sets away. be ready for the fingerprints on the stupidly shiny plastic. GET A SKIN OR CASE. the cases from the older buds should fit the new.
Samsung,Galaxy Buds Plus,5,1,2020-03-06,I try them alll.... this are the best.from apple to beats. Samsung you did it!,AMAZING!!!! !
Samsung,Galaxy Buds Plus,5,1,2020-03-06,Small upgrades make a world of difference,"I use the original Galaxy buds. I'm glad to see Samsung the best of times and revamping their software adding a couple of features. Waterproof, and the ability to control ambient sound around you is nice (as is the software suite they updated on their handsets through the Wear app). The wireless charging is fast and convenient, and the fact they added an enormous amount of battery life maybe these an easy choice for me. I wish they offered a couple more colors, but I could say the same about the s20 line as a whole. They stay in my ear when I exercise, and are are comfortable while I'm laying in bed if I don't want to keep the wife awake. if you have never owned a pair I would recommend these over any of the Apple rivals. There are still cheaper alternatives on Amazon that offer fairly similar sound, but if you're fully immersed in a Samsung ecosystem there's no going wrong here."
Samsung,Galaxy Buds Plus,5,1,2020-03-07,Happy with my purchase,I will start off by saying there are better wireless buds for the money. However I am very happy with these. They look very nice and don't protrude from your ears like some others. The battery life is pretty good and more than enough to last me a few days before having to charge again. The sound quality isn't gonna blow you away but comparatively its decent and the ambient noise feature is nice to have. Lastly the fit of these takes a little bit to figure out whats comfortable but once you find it they stay in pretty well and if they weren't blasting noise in my ears I'd forget they're there.
Samsung,Galaxy Buds Plus,5,1,2020-03-07,Quality of sound js good,Use for gym!
Samsung,Galaxy Buds Plus,5,1,2020-03-07,Better than I thought.,"I'm happy with this purchase, the jabra elite 75t I had disconnect issues. The sound quality is really good, but the call quality is even better. Can't say enough good this about this buds."
Samsung,Galaxy Buds Plus,1,1,2020-03-07,"Can't use ""Find"" feature without granting literally every permission available on your phone","The ""Find"" feature is simple. All it has to do is beep the earbuds so you can find them. But that's hidden inside the Galaxy Wearable app.
In order to beep your earbuds, you have to grant it access to *always on* location, storage on your device, your calendar, call logs, your contacts, the ability to make phone calls, and to send SMS messages. I also had to give it permission to INSTALL APPS on my phone, but since I couldn't find a way to take it back in settings, I assume it went to some Samsung system app somewhere, who knows where. I didn't want to give it these things so I said deny. You know what the app does when you press deny? It just crashes. No graceful handling, they will not let you use the app unless they get your data. I was desperate to find the earbuds, so I said whatever, and pressed OK to the mind numbing number of permissions dialogs. But that's not enough, it STILL won't let you beep your headphones unless you agree to the global Samsung privacy policy. Allow me to paste one small part of what you'e agreeing to:
*Sale of Personal Information*
We may allow certain third parties (such as advertising partners) to collect your personal information. So I gave up at this point, I had no idea it was even possible that buying earbuds could turn into a privacy nightmare, but Samsung made it possible. I just wanted to make the headphones beep, but I'll find them myself instead and return them."
Samsung,Galaxy Buds Plus,5,1,2020-03-07,Finally Samsung nailed it,"They finally got it. The buds that came out last year fell short. I had to return them, i could not have a conversation with someone without them complaining about me sounding far away. I work long hours in a noisy environment. That problem has been FIXED. I can wear them all day at work, 12 to 14hrs. The buds plus are comfortable enough and the conversation quality is great. I have had no complaints. The soud of music could be better but that is not the purpose of me having them. I am also comparing them to the sanhizer and klipsch that i had. The best part for me is the fact that i can make calls from each bud independently. And the transparency mode is pretty good as well, definitely an improvementover the buds. I am happy to finally have something that can handle a loud work environment."
Samsung,Galaxy Buds Plus,4,1,2020-03-07,Burning charging,I love these headphones overall.. the one down side I have is that when I wirelessly charge the headphones they get crazy hot and feel like they are going to burn me. Besides that they are perfect
Samsung,Galaxy Buds Plus,5,1,2020-03-07,Amazing,"Battery life is off the charts, Sound quality is pretty good and the app is awesome! Switched from the bose true wireless and I dont regret it."
Samsung,Galaxy Buds Plus,5,1,2020-03-08,Great buy,Excellent wireless earbuds!!! Very satisfied
Samsung,Galaxy Buds Plus,4,1,2020-03-08,"Good quality, weird ambient noise cancellation","Pros:
- sound quality is very good; deep bass with sharp vocal and treble
- battery life seems to be very good, although I have not used the whole battery life since I bought my earbuds last week. Cons:
- Ambient noise cancellation is weird especially when you put it in low cancellation mode. It creates weird noises, especially in quieter indoor places. - The maximum volume is not ever super powerful. I compare it with Bose QC35 II. Although there seem to be some improvements needed by Samsung, I'm happy with them as a workout earbuds."
Samsung,Galaxy Buds Plus,5,1,2020-03-08,Buds 2 are top notch.,Best fit. Best sound. Best sound canceling.
Samsung,Galaxy Buds Plus,5,1,2020-03-08,"Great sound, great battery life, and comfort","The sound quality is very good. Good bass, and treble. The mids can lack with certain genres, but still good. Some might be better, but not without spending twice as much. The ambient sound detection is a very nice feature. These are the most comfortable earbuds I've tried. With the different sized tips and wing tips, you can get a perfect, snug fit. They don't come loose under any circumstances I've encountered. Combined with a Samsung phone, it's a seamless product. Even though the charging case doesn't hold a ton of recharges, 11 hours on a single charge more than makes up for it. Even if you don't have a Samsung phone, the play store app is great for controlling these."
Samsung,Galaxy Buds Plus,5,1,2020-03-08,Discreet and unique. More importantly great sound quality,Pretty good sound quality and features that are great to have. Not sure if there is a volume thing on the headphones still learning them but super happy with this purchase
Samsung,Galaxy Buds Plus,4,1,2020-03-08,I like,They are working great just hard to get out of case for me and I wish there was a way to hang them around my next
Samsung,Galaxy Buds Plus,5,1,2020-03-08,Buy these...don't bother with the competition!,"These earbuds have changed the game! They paired with my phone and the Samsung Wear app with no issues. The sound is crisp and clear and with super high ambient mode you can enjoy your music and still be aware of your surroundings. The touchpads are customizable and yes you can pair with 2 different devices...simply open the Samsung Wear app on the device you want to pair with and just like that they are in sync with it. The battery life is second to none. I listened to music for 6 to 7 hours and they still had 20% left. I really can't picture paying $100 more for Airpods and them being worth doing so. Call quality is great and they don't hurt your ears with extended wear. If you're in the market, these are it!"
Samsung,Galaxy Buds Plus,5,1,2020-03-08,Great quality,Beat ear buds you can buy.
Samsung,Galaxy Buds Plus,4,1,2020-03-08,Not Bad,"I think these buds are pretty cool. I'm able to leave one in my ear all day and listen to music/podcast while I'm at work. They get a little uncomfortable for me after a while though. There is a little rubber flange on the buds that help hold them in your ear, after a while it starts to hurt. I also wish that these got louder. I'm not sure if there is an issue or not. I have these paired up with an S10 +."
Samsung,Galaxy Buds Plus,5,1,2020-03-09,Best one so far,Worth the money
Samsung,Galaxy Buds Plus,2,1,2020-03-09,Not compatible with Windows PC,"These earbuds are purposefully made for Samsung products. It so happens they worked well with my Google Pixel Phone. The sound is very crisp, on point. I like a lot of bass. For my liking, these earbuds don't make the cut, but the sound is so clear, I would have kept them. Call quality might just be the best in the business. The case feels flimsy. Most disappointing is, a Samsung Galaxy Support agent told me clearly they are not compatible with PCs. There is a clear lag between sound/image and sound in the earbuds. Very disappointed. I can't believe someone would pay so much to have earbuds work only (exclusively!) with one device."
Samsung,Galaxy Buds Plus,5,1,2020-03-09,Great and reliable,"Out of all the wireless sound buds I've purchased over the last few years, this is by far the best. I travel a lot and the sound is great and the case is small enough to fit into my pocket with ease."
Samsung,Galaxy Buds Plus,5,1,2020-03-09,WOW! Best upgrade ever,"I was perfectly happy with my original Galaxy Buds. For about a year they were my faithful companions, which is why when Samsung introduced the Galaxy Buds+ I was originally thinking I would pass. I watched a few reviews on YouTube and my ears started to perk up. Last week I decided to buy them and WOW! what a difference they make. Call quality, in even the most challenging environments is significantly improved. This alone is worth the upgrade, in my opinion. Then there is the huge improvement in sound quality and on battery life, 11 hours vs 6 in the regular buds. I highly recommend the Galaxy Buds+. Get them, you will be glad you did."
Samsung,Galaxy Buds Plus,5,1,2020-03-10,"Great sound, ambient mode is great at work and the find earbuds mode is a lifesaver!! 👍","First of all it's a Samsung. You can't go wrong with any of their products. Sound is amazing!! Especially when it's on the dynamic mode. With dual drivers in each earbud, everything is crisp and clear. The biggest seller for me was the ambient sound mode. With this you can listen to music and still hear people around you . This works well especially if you're at work. They have a low, medium and high setting just in case it's too much. And today.....as I got out of the car to walk towards my house I accidentally dropped one of the earbuds, that was laying in my lap in the car, on the ground when I got out. Of course I panicked thinking I'd never find it and probably misplaced it at work thinking it's lost for good now. Then I remembered that on the Galaxy wearable app there's a way to find a lost earbud by tapping find my earbud. When you tap it and if it's close by, you'll hear a loud chirping sound. Thankfully I found it on my front lawn. If it wasn't for that feature I would have been SOL big time. Another big reason I'm satisfied with this product. 👍😁😎"
Samsung,Galaxy Buds Plus,5,1,2020-03-10,"Sound is okey, Mic is very good",The sound is not loud enough but the mic totally worth it! Had no problem withe the battery
Samsung,Galaxy Buds Plus,5,1,2020-03-10,Best earbud ever,Loved it the vest earbud i ever used. So worth it for the price and the battery life is amazing lasting me the whole work hours using just one side. Shipping though is horrible because no weaps to protect my expensive package. Just a small box inside a big box moving freely when beejng toss around.
Samsung,Galaxy Buds Plus,5,1,2020-03-10,Excellent quality,These are EXCELLENT!
Samsung,Galaxy Buds Plus,5,1,2020-03-10,"Excellent battery life, great sound, decent mic","The battery life has been great with these. 11 hours per charge, with the case allegedly holding one additional charge for a total of 22 hours of battery. For the price these are amazing, with good sound and good noise isolation. These do NOT have active noise cancellation. That's not a big deal for me personally, but if that's important to you these are not going to work out. They fit securely, and the microphone sounds great as well."
Samsung,Galaxy Buds Plus,3,1,2020-03-10,Not as good as expected,"Not the best earbuds I've used. Sound is a little weak, battery doesn't last as long as advertise."
Samsung,Galaxy Buds Plus,3,1,2020-03-10,Its nice,Overall it's good but your ear might start to hurt if you wear it for long periods of time
Samsung,Galaxy Buds Plus,5,1,2020-03-10,Battery life for days,"This was an upgrade from the previous version of the Galaxy Buds. As far as looks are concerned, the charging case has a glossy finish this time around rather than the matte look on the previous case. This time around, the battery life is definitely improved from a 6 hour life to an 11 hour. The quality and feel of the tips and buds however are the same but with an added microphone on each to improve on ambient sound. For an extra $20 USD, I think these are a decent upgrade but no need if you still have the standard."
Samsung,Galaxy Buds Plus,5,1,2020-03-10,AirPod killer!,AirPod killer! This sounds much better than AirPods Pro! Much more comfortable. They do not work perfectly with an iPhone but they work well enough for me! The high end is pristine compared to the muddied upper registers on the AirPods Pros.
Samsung,Galaxy Buds Plus,4,1,2020-03-10,Exceeded expectations,"Buying these headphones was not a decision that I took lightly. after reviewing the pros and cons and watching several review videos on YouTube I decided to purchase these instead of buying the original Samsung Galaxy buds based on the improved call quality with extra microphones, better sound quality because of two different drivers in each earbud to handle dynamic and balanced sounds, and better battery life. Only had them for a week but great so far"
Samsung,Galaxy Buds Plus,5,1,2020-03-11,Best buds,Love these buds + last all day at work and some comfortable and easy to pair almost 100% hand free
Samsung,Galaxy Buds Plus,5,1,2020-03-11,Amazing!,These earbuds are beast. i suggested them to anyone that wants good battery life and real noise cancelling.
Samsung,Galaxy Buds Plus,5,1,2020-03-11,Perfect fit Note 8,My husband likes it so much. It fits his note 8 phone very well.
Samsung,Galaxy Buds Plus,5,1,2020-03-11,"Quality Product, great sound and connectivity","Have now had the Samsung Galaxy Buds+ Plus a few days and I will say for sure that they are an awesome product and don't regret buying them. Not much you can find wrong with these what so ever. Able to use either bud separate of each other
Pros:
Bluetooth range is good
Call sound quality is very good
Video/music streaming has no sync issues
Awesome batter life
Nice charging case
Very comfortable to wear for long periods of time
Plenty of extra winglets and ear pads
Pairs super easy
Neutral:
Charging case is a tad small, but not too bad
Touch controls are very sensitive and odd to get use to
Only one extra charge in the case
Cons:
Need the Galaxy Wear app to get all benefits
No dual connection
Cannot control volume through the buds. Must use your device
Way better than the Bose Free SoundSport (Good Product) for a lot less money. You almost don't realize they are in your ear and can ear them. No issues with anyone I have called not being able to hear me. This is a product I can highly recommend"
Samsung,Galaxy Buds Plus,4,1,2020-03-11,Almost fantastic,"Sound Quality:
These tws iems provide a very relatively neutral sound for a consumer-focused product. Everything sounds present, Subbass-bass-mids-highs. Nothing really overpowers each other. If you are someone who listens to many genres or likes to explore music, these are a solid choice. With the EQ presets you can 'slightly' adjust the sound to better suit the genre - I wish they just implemented custom eq, they already have it in sound assist...
I would say where these can fall short is when there is a bad connection between these and their transceiver. If the connection is stable, but 'bad' the highs start to artifact really badly. For my Samsung Note 9, this usually only happens for the first minute of pairing, but eventually ramp up to A+ quality and low latency - most likely because of the Samsung Scalable Codec. My computer, however, if I get a bad connection it stay there until I try repairing it a couple of times - I don't like installing drivers as much as the next person, but I mean why hamper the experience + they sell laptops too. Other Features:
Hear-through: My jaw dropped the first time I put them in, its really just crazy to know you are listening to iems, but can still hear the world around you. It almost feels/sounds like you aren't wearing anything, but somehow still getting music pumped into your head. It also helps with the cabin air pressure feeling I get from just wearing closed headphones/iems. It falls short in busier sounding environments though. If there is 'loud' chatter going on in the background, I can't really hear the person in front of me too well. That said I only ever kept them on the middle setting, never bothered with the super-hearing mode. Fit and Comfort: With 3 sets of wings and tips, I was able to find a good fit for both my ears. Where with other iems I would have to learn to seat each monitor differently to fit my ear, the guides really aid in positioning the monitor very easily into your ear. Touch controls: Didn't always work as intended. Sometimes I would want to turn on hear-through but it would just register as a single click or if I was adjusting the monitor it my ear it would also register as a click. The corner double-tap rarely worked for me. Maybe 1/10 attempts it would work. Some people said that kinda flapping the back of their ears with would press the button more accurately for them, but unfortunately my ears are too small and my fingers too sausage-y to get it."
Samsung,Galaxy Buds Plus,5,1,2020-03-12,Airpod Killers,"I finally found a good earbud solution that beats Airpods for anyone who doesn't either like the fit of Airpods or doesn't have an iPhone and Mac (like me). Pros:
Works with both iPhones and Android
Touch pads on both buds have awesome customizable functionality
The ability to use these with Windows, iPhone, and Android
Sound quality is the best I have found at this price point (I have tested the previous Galaxy Buds, Airpods, JLabs, and now the Galaxy Buds+)
Nice color selection
Great companion app that lets you customize the touch controls on Android and iOS - these customized controls also work on Windows (I don't have a Mac to test with)
Battery life is insane - 11 hours for the Buds and 11 hours for the charging case = 22 hours of battery life, a 3 minute charge from the case lasts an hour
Cons:
A little heavier than Airpods
Cost is $20 more than when the original Galaxy Buds were released"
Samsung,Galaxy Buds Plus,2,1,2020-03-12,"Excellent Battery and Sound, a step back otherwise.","I assumed that BUDS+ would indicate BUDS plus more. WRONG! The health coaching in the earbuds is gone, as well as being able to upload songs to the buds for playback. These are just bluetooth earbuds with all the great features of the 2018 version removed."
Samsung,Galaxy Buds Plus,4,1,2020-03-12,"Great sound, needs deeper tip option","These have excellent full range sound quality with good detail. Unfortunately the tips supplied don't go deep enough into my ear canal to get a tight sound leak proof fit. I have to fight with them every time to get them in a good enough position accidentally triggering the touch controls in the process. The depth of the earpiece is part of the problem. I have used wired buds in the past and due to their slim nature, there is no impediment to get a good sound seal with a similar tip size. I am looking for replacement tips that offer a bit more flexibility in getting a good tight fit. Disappointed for 150 buds that there were not more ear tip options included. The wing tips don't offer anything useful for my situation."
Samsung,Galaxy Buds Plus,5,1,2020-03-12,These rock.,"I love it, and the range is impressive. I guess the sound could be a tad better, but I think it may be the rubber tips which one could replace. Fit is also amazing."
Samsung,Galaxy Buds Plus,5,1,2020-03-12,THESE THINGS DON'T MOVE +Black Magic,"I was head banging to some music like a violent crackhead, and these little black beauties didn't budge an inch. Not only that, but they have some crazy black magic that lets me hear my surroundings even if I'm rocking out to some loud tunes. The sound is so good, it's like I Rick Moranis'd Blink 182 and put them directly into my ear canal. I turned these bad boys up to 11 and didn't look back."
Samsung,Galaxy Buds Plus,3,1,2020-03-12,I really wanted to like these,"I'm obviously in the minority when it comes to these ear buds, when I say that the sound quality of the buds for listening to music is not really that great. There are others who are really liking the sound quality, which pushed me to second guess myself. My first response was ""why does the drummer sound like he's banging on cardboard boxes?"". I googled the different ways of getting these buds to sound better than when I first put them in my ears. And, they did start to sound better. Tweaking the Equalizer, putting the Samsung Wearables on ""Dynamic"", and what really helped was going with the larger earpiece. But, none of these came close to the Anker blue tooth earbuds that I was trying to replace. One thing I got from this experience, is that spending a bunch of money does not guarantee better quality."
Samsung,Galaxy Buds Plus,5,1,2020-03-12,Incremental upgrade from the original.,Owned the original Galaxy Buds and AirPods. These are only a slight sound upgrade from the previous Galaxy Buds. They are considerably lighter and the battery life is significantly longer. The bigest difference from the original is the call quality. The caller won't be able to tell the difference in you having the phone to your ear. Compared to the AirPods they're more comfortable and sound better. You really can't compare these to AirPod Pros because they are in a different proce category.
Samsung,Galaxy Buds Plus,3,1,2020-03-13,Good for what it is!,"If you're looking for all day usage, great call quality and overall good connection reliability, this should be at the top of your list. If you are critical and want your music to be as transparent, clear and immersive, bluetooth will not take you there. You need a good DAC and a decent pair of iem's for that. Having owned the original and now the plus, it is a good enough upgrade to justify the price. I will not go into the features but it is implemented properly and Samsung seems to have worked out all the glitches. Bluetooth has it limitations and while it has been getting progressively better, it could never replace a good pair of headphones. This technology is a couple years old and I think it's about time some engineers come up with something else that would enable us the bandwidth to stream without degradation/ compression. You can enable Dolby Atmos, change EQ settings, apply effects and all the bells and whistles that come with the application, it will never bring out what is already lost. I have done tons of comparisons with wired alternatives to see if it's even close enough and I'm left disappointed every time. I'm spending too much money on these things with every iteration thinking it will get close enough so I'm taking a backseat until some other tech for audio transmission is developed. With sound quality out of the way, everything else about the product is great."
Samsung,Galaxy Buds Plus,5,1,2020-03-13,The buds to get,"These are definitely worth the price. Replaced my airpods 2 with these and definitely there's a difference. The Mic quality is exactly the same same as in airpods gen 2. Battery life is something else, you can wear these all day long and not need to charge them. The buds do get loud. Very comfortable and don't fall out when training."
Samsung,Galaxy Buds Plus,5,1,2020-03-13,They're great!,"I've had these for a few days and, I have to confess, I didn't like them at first. Due to a lack of documentation which would have provided helpful information on how the ""wings"" and ""tips"" work, it took me quite a few tries to find a combination that works for me. However, after that, I've very pleased. FYI, i had to use the ""wings"" that are basically flat with a large tip in my right ear and a medium tip in my left."
Samsung,Galaxy Buds Plus,5,1,2020-03-13,Good sound and great battery life!,"These true wireless galaxy buds + sound really good and have amazing battery life. My only knock would be that buds don't power off when removed and it's nearly impossible to reposition or remove one without changing tracks or pausing your song due to the touch sensitive side panels. Not a deal breaker by any means. Also wish it could go just a little louder. They get loud don't get me wrong,but I always try to go just a little higher and I am already maxed out. I'm being picky only due to the price. They work flawlessly and I've had zero problems. I highly recommend. I am using with a Note 9."
Samsung,Galaxy Buds Plus,5,1,2020-03-13,Only worth it if you have a Samsung phone.,"Is it really worth 150? Only if you are using a Samsung phone. It gets the job done and is all around for everyday use. Not much to say about it. Portable and good for all situations. The case is glossy so it is prone to scratches. I have one fat scratch on the case. No big deal though. If you have the original, don't bother to upgrade. There is only a significant difference."
Samsung,Galaxy Buds Plus,5,0,2020-03-13,Worth the price tag,These are great way better than the alternatives. Work flawlessly and the battery lasts for so long it’s nuts. Also active listening is a game changer for me at work.
Samsung,Galaxy Buds Plus,2,1,2020-03-14,Garbage battery life,"My galaxy buds ""plus"" gets barley 7.5 hours of playtime before I have to charge so their 11 hours is all lies I'd settle for the first gen they're cheaper with the same battery life"
Samsung,Galaxy Buds Plus,5,1,2020-03-14,Over 12 hours of battery,"Battery lasts over 12 hours from full charge
Fit good
Best earbuds I ever bought"
Samsung,Galaxy Buds Plus,5,1,2020-03-14,Best true wireless buds I've used.,"Best wireless buds I've tried. Ambient sound, battery life, call quality, you get no background noise because the fit is so good in ear. I use these while driving for hands free, and they're completely safe because I can hear everything around me. The music sounds so good I prefer it over the car Bluetooth. I ordered a yellow case and wireless fast charger through Amazon as well. The charger has the phone stand and the side plate for the Buds+ to charge. Both can be used separately or as one unit. In regards to the yellow case, I got that because Samsung used a gloss finish and I didn't want to scratch that up. The case works by having a small double sided tape on top, but I found it wasn't thick enough to stay stuck to the case on top so I added a second one (they included 2 extra) and it's perfect. Battery life is amazing, I use these daily and only charge my case every few days. I haven't run out of battery yet. Call quality is great, people can hear me better using the Buds+. The original Buds were pretty bad for calls. Overall these are a major improvement. The touch controls are extremely responsive. I love that I can customize the long press on each ear, I have ambient sound on/off in the left, and Google Assistant on my Note 10 on the right. The volume up/down on the outer edge is tricky at first, but you get the hang of it quickly. I love these, and would absolutely recommend them if you're thinking of upgrading to the plus model or just looking fit wireless buds in general."
Samsung,Galaxy Buds Plus,5,1,2020-03-14,Long battery life!,Lasts my entire 8.5 hour shift and sounds great. It's secure in my ear when I gently push and twist the bud in my ear. I wish there l were bigger rings for the outter ear though.
Samsung,Galaxy Buds Plus,5,1,2020-03-15,Happy I bought the8,The call quality is fantastic
Samsung,Galaxy Buds Plus,3,1,2020-03-15,Does not work in Skype for business,"These earbuds are amazing. They are super comfortable and just stay in the ear. Sound quality is great. Be forewarned that they do not work in skype for business calls, which was why I bought them and the reason for a 3 star review. After 15 minutes into a Skype call, the mic stops functioning and you can no longer be heard. I have posted in the Samsung community and no resolution."
Samsung,Galaxy Buds Plus,3,1,2020-03-15,Awesome battery live,The sound quality and battery is amazing I just don’t like the ambience sound I think is not yet there they are going in the right direction for sure but it just sounds to much pressure on your ear it’s not comfortable for long hours
Samsung,Galaxy Buds Plus,5,1,2020-03-15,Great Purchase,Best bang for your buck.
Samsung,Galaxy Buds Plus,5,0,2020-03-16,"Easy to use, charge, and store","I love the ease of access, the fit in the ear. The ease of operations, the small size of the case, and it's ability to stay in the ear. The charging feature of the case is out standings. These are perfect for me."
Samsung,Galaxy Buds Plus,5,1,2020-03-16,These headphones are the truth!,"Really sound quality, noise cancelation, and battery life 5 out of 5!! !"
Samsung,Galaxy Buds Plus,5,1,2020-03-16,Best battery ever for earbuds!,"Ok this is an upgrade for me from the SM-r170. This is superior in the one place I wanted the most, that is the battery life! I started at 6am and didn't take them out at all except a half hour break till 4:15pm. The right earbud still had 29% and the left had more. All other features seem pretty much the same. The Wearable app does now show the cases battery level as well which is a great improvement. The case feels and looks sturdier and more attractive with a heavier shinier appearance and better left right indicator inside. The ambient sound function is noticeably improved! I was able to leave them in during an entire conversation with my boss today no problems at all hearing him. As a matter of fact unlike the older model I couldn't even tell I was hearing the sound being converted to digital and back to my ear again other than a mild background hiss, but that was expected considering heavy equipment was running around us. This is absolutely the best ever earbuds! The wings on the shape are superb allowing me to twist them in behind a fold in my ear which allows them to lock in place. They never fall out!"
Samsung,Galaxy Buds Plus,3,1,2020-03-16,If you like high volume these are not for you,"I love the fit and in app features, but the volume is way too low"
