Manufacturer,ProductName,review_rating,verified_purchase,review_date,review_title,review_text
EarFun,Free,5,1,2019-11-16,Awesome,Very good earbud stays in your ear does not move easy to operate long battery life.
EarFun,Free,3,1,2019-11-16,On the larger side,"They did not fit my ears well and were rather painful to wear. I'm a 5'9"" male and dont rewlly think my ears are avg size. The sound was pretty good considering the price but useless to me. I'm returning mine"
EarFun,Free,3,1,2019-11-16,Too bulky...,"It’s a decent product for the price. However, the earbuds were too bulky for my ear, which made it a bit uncomfortable. Would love to try their earbuds again if they come out with a smaller version (with touch control)."
EarFun,Free,5,1,2019-11-16,Amazing,Love these headphones! Work great. Amazing value
EarFun,Free,4,1,2019-11-17,Great sound for the money,A little bit bigger than I expected but great sound. The battery only lasts for about 5 hours but there are plenty of wireless earbuds that are way more expensive with the same battery life. The sound quality was great.
EarFun,Free,4,1,2019-11-18,Cheap earbuds that are more than worth their price,"These earbuds were the third pair that I tried, after the Anker Soundcore Liberty Air (not enough bass and isolation) and JLab Air Sport (great bass, not enough of anything else). Their isolation is amazing, so much that I can't hear anything except extremely loud noises and wind when they're on. Sound is great; bass is strong, punchy, and well rounded, and mids and highs are well-defined. Higher-range sounds that demand more clarity are not as clear or warm as they should be (cymbals and hi-hats sound tinny), and vocals are not these buds' strong suit (""s"" sounds are hissy). My only real gripe is that they can get a bit uncomfortable after an hour, but fit is different for everyone. Definitely try these out!"
EarFun,Free,5,1,2019-11-18,Great product,Great and easy to use. Perfect for the gym! I love it .
EarFun,Free,5,1,2019-11-18,Awesome earbuds for a great price.,Awesome earbuds for a great price. These sound as good as ones that over twice the price. A definite great value and great buy. I would purchase them again and won't ever regret doing so.
EarFun,Free,5,1,2019-11-18,Good for the money!,"Only thing that wasn't really good was battery life, otherwise these are good for the money!"
EarFun,Free,5,1,2019-11-18,Not bad,Not bad at all.
EarFun,Free,5,1,2019-11-18,Great value and sound. Highly recommend.,"It is always hard to know how a set of earbuds will sound (fit, bass response, etc). My initial impression is that they sound outstanding! Especially for the price. I f you like the smiley face eq settings these are great. I think the sound as good if not better than the airpods I replaced. I haven't had long enough to really know battery but my guess is that it is good. Great value!"
EarFun,Free,2,1,2019-11-18,Would have loved these if they had not stopped working,"They barely lasted a month of me hardly using them. One earbud turned on and would not turn back on, rendering the pair useless. They were easy to pair while they lasted, and very comfortable. I just wish they had, you know, worked."
EarFun,Free,4,1,2019-11-18,Great Earbuds for workout,"Great Earbuds for workout ,fits nicely, does not fall and great battery life . Easy to charge."
EarFun,Free,4,1,2019-11-19,Nice,"I am now a believer of wireless earphones. My first fear was that these would fall off easily, but they don't. Second, these would be too loud; they aren't because volume isn't controlled by the earphones (which I appreciate). These pieces are convenient to use as they charge when you put them back in the case (charging pad not included). My only minor wish was that it had more bass, but aside from that, I'll be using these earphones habitually!"
EarFun,Free,4,1,2019-11-19,Comfortable and Good Sound Quality.,"These are comfortable to wear when working out. They do not fall out even when doing cardio fitness exercises. I like how there are 3 different sized ear pieces you can use because everyone's ears are different. The case they come in is nice and protects them n top of charging them. I can use the cord that came with them or the one that came with my cell phone. They were very easy to pair to my phone as well. I do wish there was more bass in the sound, but other than that, they are a good wireless earbud."
EarFun,Free,5,1,2019-11-19,Give these a try,Sleek case and good functionality. Multiple features for use with phone and for music. Fits well and comfortable for the ears.
EarFun,Free,5,0,2019-11-19,Simply superb,"I bought these earbuds for me, but I let my roommate try them, and I think we'll be fighting over them now because we both love them. We've actually each used one separately so I had one paired to my phone and he had one paired to his phone, and they worked great."
EarFun,Free,5,1,2019-11-20,Beyond price,"Slim and reliable product. Easy to setup. Battery life is fantastic. I haven’t charged them till today and used them all day in office since I received. Very comfortable, just like that sits in the ear. Sound quality is good. Overall loved the product..."
EarFun,Free,5,1,2019-11-20,Great quality at low cost,"Gotta say I like these ear plugs and think they are a good value at $50. Sound quality is very good -- I played Pink Floyd's ""Wish you were here"" -- and was surprised to hear faint voices I normally never hear on the radio or my home stereo. Pretty amazed by that. The ear plugs are not noise cancelling but fit well and diminish outside sound to a surprising degree. I even like the battery case which charges the plugs when you are not wearing them. Good item!"
EarFun,Free,1,1,2019-11-20,Only right earbud will pair 🙄,"Only the right earbud pairs, even after resetting the earphones as suggested online. The sound quality on the one that works is good for the price."
EarFun,Free,4,1,2019-11-20,Good quality earbuds,I bought these to use with speech therapy phone app. They work well and have good sound. I wish there was an option to get them in a smaller size. I am using the smallest earbud insert but it is still slightly too large so I can only use them for short periods of time. They are a good quality and hold a charge longer than I expected.
EarFun,Free,4,1,2019-11-20,Solid earbuds with connectivity issues,"Good fit, nice sound, solid battery life. One drawback: I've found that sometimes only 1 earbud will connect and I need to re-insert the buds into the case to 'cycle' them. Usually the second attempt is successful. Email support was above average on this issue."
EarFun,Free,5,1,2019-11-20,As good as the name brand ones!,I ordered these as a Christmas gift for one of my kids because I didn’t want to spend more on the name brand item and have them break/lose them. I opened them to test before Christmas and the sound quality is great and so far the battery is too. They actually stay in my ears better and are comfortable to wear. These work just as well as the name brand ones (which I own as well)for a lot less price.
EarFun,Free,3,1,2019-11-21,Bad Laptop Connectivity,"The sound cancellation on these earphones is the best I've experienced in earphones. The sound quality is also pretty great and the convenience and comfort of these earphones have me using them constantly. The only problem that I've had is that they start acting up the moment I connect them to my laptop. They'll be fine for about half an hour and then the sound will start cutting out. Sometimes, from only the left earphone, sometimes completely. There have also been some occasions where the earphones will disconnect from my laptop entirely. This is a problem for me because I'm on my laptop pretty often for school. I haven't had any problems with them connecting to my phone though. The battery will also occasionally give wrong percentage readings. It will say 60% and then the earphones will be dying 30 minutes later,"
EarFun,Free,3,1,2019-11-21,Far better optios,"Pros:
1. Good price
2. Nice looking product
3. Great battery life. 4. Easy set-up & connectivity
Cons:
1. Noise cancelling nonexistent
2. Sound quality, nothing impressive. 3. Plastic feel, doesnt look durable
Bought this for quick 45-60 minute flights and quickly realized they are completely useless. Even at max volume, I struggled to get clear audio from a Netflix movie on flights. Bass like any form of noise cancelling is also nonexistent. I didn't do any further testing as they were unsuitable for the reason I purchased them. My son now is the proud owner of these."
EarFun,Free,4,0,2019-11-15,Nice sound,Nice sound and easy to use
EarFun,Free,5,1,2019-11-15,"Great audio quality, comfy fit - good value","I really enjoyed these punchy earbuds. The sound quality is delightful, and they fit securely. Their design is especially perfect for my ears - the long sound canal kinda twists and locks into place within your ear. I can work outside or exercise without fear of losing them or them getting loose. Of course, the USB-C port is fantastically convenient! The case, while a bit bulky, is still carryable, with clear battery level indicators and a solid magnetic lid. I also liked the variety of size rubber tips and the solid water resistance. Best of all? Actual physical buttons to control the buds. With the well-designed buds, they don't push into your ears when pressing the buttons, either. I do wish they had made the buds both able to work independently, but the battery life is good enough, I don't really mind. A solid purchase for its price!"
EarFun,Free,3,0,2019-11-14,Good sound quality for listening music or audio books. Microphone is subpar.,"Very good battery life and good sound quality for listening music and audio books in general. Bluetooth connection is quite stable, only occasional (rarely) dropoff for one side (usually the left side) but connect back up soon after. But I have used it in a number of occasions for conference calls or just normal voice calls that people complained that they could barely hear me even though I was close to shouting. So I gave up on using it for nothing more than just listening to music and audio books."
EarFun,Free,5,1,2019-11-13,I'm in Love,"I was going to wait at least a few weeks to write a review, but I couldn't help myself. These came last week and I've been using them every day since. They shipped very fast and were packaged very well. SUPER EASY to set up on iphone 11. Just turn on BlueTooth on your phone, take the buds out and they automatically start to pair with your phone. They came almost fully charged as well, so were ready to use right away. Each bud works and has the same sound and same volume coming out of each of them. These are not Bose sound quality, BUT the sound quality is excellent and the base is good and sufficient for what I listen too. I am sooo glad (so far) that I didn't shell out $100 or more for wireless earbuds when these are more than sufficient. Especially since they are so small and can realistically be dropped and get lost easily. Thank goodness for the magnetic charging case, but they are slippery little suckers, so be careful not to drop or lose them. Battery life so far has been great. Besides the sound, the noise cancellation is amazing. Definitely noise cancelling to cut off the stupid office chatter I'm subjected to on the daily. The other plus is the distance these will stay connected to my phone. I can walk all around my apartment and in other rooms without disconnecting from my phone. I can also walk around the office a fair distance without disconnecting from my phone. All in all, EarFun wireless earbuds are totally worth my money and I'm very happy with my purchase."
EarFun,Free,1,1,2019-11-12,Very good headphones when they work. Note: They extremely rarely do.,"I always look at the worst reviews of a product before I buy, so to make sure what the worst is I could expect of it. This one has so many more good reviews than bad, and there had been some time between its worst reviews and my own purchase, so I thought I might be good with it. I mean, maybe they fixed what so many people have been complaining about. Well, it doesn't look like that! Personally, I absolutely trust all the bad reviews on this item, which has exhausted my patience as well as its reliability. -Headphones will rarely both work. The left one stops, and you have to either turn them off and on again, or pop them in the case, or pray to the gods of sound and wait. -When I turn them off and put them in the case to charge them, they still work. As in, they turn on again and are picked up by the bluetooth, which means that I have to get them out of the case, turn them off again, and hope they will do exatly that. -I never have gotten a full charge as per the product description. At most, after a whole night of the headphones charging in their case -WHILE THE CASE IS PLUGGED IN- I can get about an hour or so of sound performance, before hearing ""battery low,"" and the headphones shutting down after 10 seconds or so. -When, invariably, the headphones will stop working, I put them in their case to charge them. Now, given all the previously mentioned problems they present, I charge them for more than the 10 minutes which supposedly ""can make 2-hour listening."" I don't know if they can, but they certainly haven't. After charging them for just over 20 minutes, they didn't have enough battery in them for one song."
EarFun,Free,1,1,2019-11-04,Left bud will not work.,Left ear bud will not pair and have sound. Tried resetting and tried charging fully as well as forgetting the pair and trying again. Will rerate once resolved.
EarFun,Free,3,1,2019-11-02,Get what you pay for,"Raycon are better, but one ear piece stopped working"
EarFun,Free,5,1,2019-11-21,Great earbud option in the lower price range!,Great choice for wireless earbuds. They sound really good for their form factor and have a long lasting battery life. I had one other pair of wireless earbuds before this (happened to lose one of the earpieces) and I'd recommend these over those.
EarFun,Free,3,1,2019-11-21,Fall of the ears,They fall off the ears. Had to return. Not what I was expecting from this product.
EarFun,Free,5,1,2019-11-21,Buy!!!!,These are awesome. Worth it!
EarFun,Free,5,1,2019-11-21,Sooo worth it!,"I read so many reviews on wireless earbuds and these are awesome! Great price point, great product! You will not be disappointed!"
EarFun,Free,5,1,2019-11-21,Nice pair.,"Nice pair of headphones.. Definitely worth the price.. Easy to pair, easy to control.. The sound quality is very good and the battery life is more than enough to last a listening session. Once done, put on the case and the headphones will be charged and ready the next time you need them. wore these for 2 hours straight and had no complaints about connectivity or comfort."
EarFun,Free,5,1,2019-11-21,Top quality headphones,"I would say top quality wireless earbuds with easy Bluetooth connectivity. Great design for its lightweight comfortable on ears like you can forget something is there on your ears. Coming to the main feature any shopper would look for is its sound, it produces a good sound effect and good base music for music lovers. For this price, it is one of the best headphones one can shop. No connectivity issues experienced even placing mobile for quite some distance. Best with call audios as well that lets us stay away from mobile holding pain. Battery holding capacity is extremely great that I used without charging for hours together. I have not tried wireless charging yet but having this feature is also a great option for future."
EarFun,Free,5,1,2019-11-21,Wireless And Clear,"The fidelity on these are spectacular, and I also like the way it charges. Haven't dropped them in a pool or anything but have sweated a bunch while wearing them working out and so far they seem to be waterproof!"
EarFun,Free,5,1,2019-11-22,"Great price, Great Quality!!!","I have to say I have never owned a pair of earbuds. I was very impressed by the sound quality. They were made of high quality materials and I love that they came with a variety of size rubbers to fit in a variety of ears. I love that they charge in the little box they come in. If you are looking for a nice set of earbuds that are reasonably priced, that work and look like they are high priced, these are the ones for you! Two thumbs up! LOVE THEM!"
EarFun,Free,5,1,2019-11-22,Great ear buds,Great ear buds
EarFun,Free,5,1,2019-11-22,Way better than expected.,"Normally, I do not have to use the large sized buds, but I did with these, and you have to fiddle with them a bit for fit before they provide good noise cancellation. But once they are in, I hear nothing but the music. Haven't taken them into the gym yet."
EarFun,Free,5,1,2019-11-22,Same quality as the $150+ headphones at an unbeatable price!,"Ok so I was skeptical in the beginning getting a set of individual in ear headphones due to terrible experiences with many other name brands, BUT after using these for just the first 10 minutes I could already tell this was going to be a great set, my headset I just retired was an expensive set of AKG bluetooth headphones and I wont be using those again after getting these EARFUN headphones, now let's get into the reasons I like these so much, first off they are COMFORTABLE from the start and stay in my ear which is a common problem I have with in ear earbuds, the sound quality when I first turned them on was just hard to believe and after listening to some well known songs and watching some video clips it blew me away which brings me to my next concern, can people hear me clearly on a phone call which is my biggest pet peeve when it comes to bluetooth headphones, so I called my friend i talk to regularly to get his honest opinion on the other side since he will give me an honest technical opinion compared to what it normally sounds like, before i could even ask him why i was calling he said and i quote "" wow you sound crystal clear, are you testing out another bluetooth headset"" which right off the bat was a good sign, I turned on some noise in the background ran a few power tools and he was able to hear me with minimal interference. By this time I had been using these for a few hours and decided to try them out till the batteries and charger both were depleted from my normal use, well I've been using them for almost 5 days and just put them and the charger case on charge for the first time, if you are looking for top quality headphones at a great price without the $100+ cost these are what you want, I'm literally going to give away my akg set which was well over 100 bucks, these earfun blow them out of the water, they are more comfortable than my Bose set at less than a quarter of the cost and similar sound quality! !"
EarFun,Free,4,1,2019-11-22,Good budget headphone,"Soooo...$50. Good head phones for $50. Would recommend them to anyone looking for a budget wireless earbud. I have issues with the fit. They fit too perfect. They rest on my cartilage and are uncomfortable for extended periods. I bought them for jogging and are excellent for that. I definitely could see how they would work swimming, as they do fit inside your ear like a perfect plug. Maybe it’s just my ears. Sound quality is ok. I’m no audiophile so sound is basically sound to me so my opinion isn’t qualified. For whatever reason Hulu’s commercials sound like AM radio though."
EarFun,Free,5,1,2019-11-23,charging pad feature can't be beat,Excellent sound reproduction. The charging via a charging pad feature can't be beat! So nice to not have to worry about another charging cable.
EarFun,Free,5,1,2019-11-23,Good Bluetooth earbuds for the gym,"I needed a new pair of gym earbuds and I'm pretty impressed with these. With the price of about a fifth of the new AirPods, these buds do the job just fine with decent sound quality and stay tight to my ears during workout. Pairing then through Bluetooth is pretty quick, you need to look for ""EarFun"" in the search list. With regards to battery life, I only have to charge the case once a week and were able to use the headphones normally throughout the days. A side note, but I appreciate the fact that thet upgrade to the USB-C charging cable from the old micro-USB."
EarFun,Free,5,1,2019-11-23,Expensive Quality Product and Best sound for cheap price..,"The first pair of earbud that i bought and I am surprised. These are awesome. It sounded like the same expensive big brand headphones that I had earlier. It connects to my android phone (bluetooth 4 and 4.1) and laptop (HCI 6.12545/LMP 6.1) easily. I used it for watching movies, listening songs, calls and the sound quality is superb, perfect amount of bass and treble for best experience. It perfectly fits into my ears and have different size of silicon ear pieces to fit small and big ears. The magnetic charging inside the case works well and battery life is by far best for both charging case and earbuds itself."
EarFun,Free,5,1,2019-11-23,Excellent overall earbuds,"These are a great pair of earbuds. A built-in microphone, skip and rewind tracks, etc. I love the C-style charging cable, it charges the case faster and won’t wear out nearly as quick as other styles do. The case is small and compact, it doesn’t hold a ton of power but it’s enough. They’re easy to remove from the case, lock into place magnetically for charging, and sit comfortably in the ear. Sound quality is excellent, even during phone calls, so I’m incredibly happy with this purchase."
EarFun,Free,5,1,2019-11-24,For life Battery 🔋,"Came nicely packed and instructions were readble lol
They are a liddo bulky for my ear BUT not uncomfortable. Battery life is amazing! Picked them up & started using them right away. Used them like 8hrs a day and didnt charge the case until like 4days Later🤯
Recommend 10/10."
EarFun,Free,5,1,2019-11-25,"Premium quality, made affordable.",I was impressed at the quality of this product given its price. Just glad I held off on buying the more expensive ones. This gets the job done. My only (minor) complaint is that they are slippery.
EarFun,Free,3,1,2019-11-25,"Good sound quality, but the bluetooth doesn't work well","These headphones work, sound quality is nice and when they're in my ears I can't hear anything else. BUT, when watching videos there is a clear .2-.3 second delay..just enough to make them unusable for videos AND the bluetooth often cuts out on me and usually one of the ear pieces will often disconnect on me with no warning. The battery works fine, not near as long as they claim, but long enough to do most things with a charge in between."
EarFun,Free,5,1,2019-11-25,n/a,n/a
EarFun,Free,5,1,2019-11-25,Excellent price,Excellent ear buds for the price...
EarFun,Free,5,1,2019-11-25,Great ear buds for work outs,I also own Apple Airpods and I bought this for an extra pair for work outs. They fit in my ears very well and don’t fall out. The sound is very good. I need to have a lot of bass in my music so I stay motivated in my work outs and these done disappoint. Highly recommend.
EarFun,Free,5,1,2019-11-26,Surprisingly Nice,"At first look, I thought these would be a bit big for my ears, but they're very light weight and comfortable to wear. Out of the box they were easy to pair with my phone- they already had a 90% charge on them. As soon as I took them out of the case they entered pairing mode, selected it from my phone and it was done. The audio quality is really nice for earbuds. The tone is rich, my music is clear, and the best part is there is no lag when watching videos. I have different pair that has a few frame lag and it's super annoying. But I really like these."
EarFun,Free,5,1,2019-11-26,"Great buy, excellent sound quality","I'm kind of a Jr. audiophile and I've been buying different TWS earbuds to find my prince charming. These earbuds are easily in the top 10% of everything I've tried in terms of well rounded sound quality and fidelity. Trust me when I say that some other brands sound terrible and others have different levels of terrible. These EarFun earbuds are an excellent buy and I'm glad I took a chance on them. Comfort is a 10, I can easily keep these in my ears for a full work day. Case is a winner, uses USB-C like my phone and many other devices I have. Note that these earbuds don't have volume control and are dependent on what your phone outputs. For me that was fine."
EarFun,Free,4,1,2019-11-26,Great for 40$,Good for the price be careful not to drop them or the case feels a lil flimsy but it's still good
EarFun,Free,5,1,2019-11-26,Exceeded my expectations,Love these!! Great for the price point. The sound is fantastic! !
EarFun,Free,5,1,2019-11-26,Sound Quality and Fit,"I think the sound quality is great. I liked that the headphones came with four different sizes of plugs. The smallest plug fits my ears perfectly. I feel like they are very secure, especially when I am running. I will say that my left bud went out and I thought it had broke. Turns out if you hold down the buds for like 8 seconds it will power on/off. Do that and try and re-connect it to the Bluetooth and it should work. Otherwise, a really great pair of earbuds!"
EarFun,Free,5,1,2019-11-26,Crystal clear buds !!,"I like that everyone sounds loud and clear as if they’re sitting next to you talking!! 👍🏽 When I ask the other person, they always say that I sound really clear and there’s not any feedback. The battery lasts all day which is another plus 👍🏽👍🏽👍🏽"
EarFun,Free,4,1,2019-11-27,Not what I expected,"The music is quite clear, the earpiece fits great (I use the smallest one) I kind of expected better volume, but this does a good job mid range. Hardly know you have them on, they are so light . For a low cost set, I like them. You may too, if you don't expect high volume."
EarFun,Free,4,1,2019-11-27,Great affordable earbuds! Just not great to lift weights with,"I have only had the earfun free for a couple days now and so far they satisfy most requirements. They are a very reasonable price for all that you get. They have excellent audio quality and they fit nicely in the ears. I listen to electronic, metal, jazz, hip hop most often and the sound is great without requiring an app like other more expensive makes and models. As everyone says, try different tips to find out what is more suitable for a snug fit. They are lightweight and convenient. The case is small and very easily fits in a pant or shorts pocket. They charge quickly too! I personally don't mind the lack of volume control and the buttons on the buds arent difficult to operate. Some reviews said they cause a lot of pressure in the ear when the buttons are pushed but I just tipped my head to one side and pressed the button without any issues. If the buds require resetting then it is an easy process and earfun has a tutorial on YouTube on how to do such if you don't want to read the manual. I have two issues with them. The first is that they are round and not the easiest to remove from the charging case or to pull out of your ear. This could be an issue for people like me with fatter fingers and a lack of fingernails. My last issue which is a big deal for me is that the ear buds come loose when doing high intensity exercises. With that said, they sat well when jogging, stair climbing and walking. Maybe they can come up with an iteration that adds an extension to the shell or a wing to mitigate the issue. Maybe I just need a larger tip but then there isn't an XL tip included. Overall, quality for cost if you arent looking for an earbud for serious gym sessions"
EarFun,Free,3,1,2019-11-27,Good for the money and feature set,I bought these because my $250 Plantronics buds stopped working 1 hour after I set them up. These work amazingly well for cheap earbuds. Call quality is just ok to not very good for the called side. Fit is crappy. I've tried all the sizes and they all eventually slide out. Overall pretty much as I expected for cheap earbuds and I would recommend them even with the quality/fit caveats. I'm using them mainly for listening to audio books in bed.
EarFun,Free,5,1,2019-11-27,Great battery life,I bought quite a few different wireless headphones for gifting friends and family back home .. I found quite a few which works good but this one stands out in battery life .. decent quality and noise cancellation as well.. perfectly fits as well
EarFun,Free,5,1,2019-11-27,Nice wireless ear buds!,"I unboxed these headphones and first noticed how small the charging case was. It’s smaller than other wireless headphones I have, so it’s nice and compact. They connected easily to my phone. I turned on some music to check tonal quality and was not disappointed! Nice rich, full tone with great noise cancelling. Being two separate wireless units, both work together well. I have not noticed ether one not working. The fit is okay out of the box for me, but there are plenty of sizing silicone covers that allow for a nice snug fit. They stay in well as I exercise. If I had one concern, though, the noise cancelling is so good that I would question whether or not these are safe to use to exercise on the road. Otherwise, these work great!"
EarFun,Free,5,1,2019-11-28,++ Ergonomic portable wireless earphones :),So I just had it for 2 days. But so far loving it! for the $50 this little thing does exactly the same thing as an airpod. It also recharges wirelessly. Loving it so far :) Much attention to detail was given to the case. Recommend!
EarFun,Free,5,1,2019-11-28,Great sound and great mic,Great sound and small and compact design. I had the Samsung buds and next to this one the best difference is the microphone I was impressed when I tested this one's one of my favorites
EarFun,Free,5,1,2019-11-28,Great,Sound like more expensive earphones for a lot less the price.
EarFun,Free,2,1,2019-11-29,"Randomly loses audio every few minutes... Otherwise, it is good.","It would be good if it wasn't uncomfortable and if it didn't randomly lose audio for 1 second or so every few minutes. Unfortunately, that happens more often than I can accept and I will return mine."
EarFun,Free,5,1,2019-11-29,Comfortable in the ear.,The design makes sure that it doesn't hurt in the ear and the battery life is good too. The design is very classy. I like the product.
EarFun,Free,5,1,2019-11-30,Initial audio drop out. Now working well.,"Audio drops out once a second for about 45 seconds maybe 6-8 times per hour. Disconnect Bluetooth and reconnect and it is good again for a while, then starts dropping the sound again once a second for about 45 to 60 seconds. Confirmed Bluetooth from iPhone XR is ok by playing same audio source to a pair of over the ear B&W Bluetooth headphones without any drop outs. Physical design is great. Good fit and noise isolation. Battery life so far is great. Sound dropping out kills this product for me. -Updated-
Used the earbuds again today for about an hour and did not experience any drop outs with the audio. -Updated-
Have used these earbuds while working out for several weeks now and they are great. No issues with Bluetooth, pairing or sound quality. Battery life is great. Considering another pair for my spouse."
EarFun,Free,1,1,2019-11-30,BUYER BEWARE,These earbuds are HORRIBLE!!! They have a loud popping sound on them both. I hear EVERYTHING going on around me. And any and every size padding is an ill fit.
EarFun,Free,5,1,2019-11-30,Amazing!!!,"These earbuds are amazing. They paired to my devices flawlessly. The sound is incredible. I read a review on CNET that directed me to these earbuds for Black Thursday as ""best buys"" and the reviewer raved about them and I was also able to get a $15.00 discount with a link from the article. Amazing deal. Amazing earbuds."
EarFun,Free,5,1,2019-11-30,Buy em,"Great, cheap, no complaints at all. Tired of paying $200 on headphones that last a year or so. Call clarity is good, sound is good. Quality purchase"
EarFun,Free,5,1,2019-11-30,Pretty good for first time wireless buyer,Great audio.
EarFun,Free,5,1,2019-12-01,Really good,"I was worried about this style of headphone that I generally have trouble keeping them in my ear,, but they fit so good in my ear that I can wear them for long time. The case is small, the charging is convenient with the ""C"" port and the sound is very good. Till now this earbuds are working flawless (No signal drops, no battery issues, nice sound)."
EarFun,Free,4,1,2019-12-01,"A false start, but redemption in the end","I really wanted these to work. Tried them once and everything sounded great. Tried them a second time and I can only get sound out of the right earbud. For whatever reason, the left earbud won't connect. Followed the instructions for resetting several times and tested with other different BT devices (tablet, phone, pc, etc.) All the same: Only sound in the right earbud. I emailed the company about this issue. Waiting to hear what they say, but I'll probably be sending these back. Update. Company was awesome. I emailed them about the issue and sent me a new set at no cost. This set works well. For the price and company support, they are a good deal"
EarFun,Free,5,1,2019-12-01,Great earbuds for the price,"Love these earbuds and had to buy a second pair for my husband after he borrowed mine one day. They are comfortable, noise cancelling and are great for running -- they do not fall out."
EarFun,Free,5,1,2019-12-02,Great headphones,These headphones are very comfortable. The sound is great. The price is great. USB type charging cable. Comes with different size ear buds.
EarFun,Free,3,1,2019-12-03,Good,1 side worked
EarFun,Free,3,1,2019-12-03,Decent sound quality and fit but AWFUL mic,"Not a bad option for a budget truly wireless headphone. Sound quality is decent for price range and it stays in your ear better than other similar options. However, if you plan to use these for phone calls, do not buy. The microphone is almost unusable - people will not be able to hear you."
EarFun,Free,3,1,2019-12-03,Would not work with Chromebook,"The ear phones were comfortable and sounded okay. My major criticism of the sound is that they were lacking in the bass. I would have kept them, but with my Chromebook (Asus Flip C302 CA DHM4), they cut in and out constantly. Not just once in a while but every few seconds."
EarFun,Free,5,1,2019-12-03,As close to perfection as you'll find in this space/time continuum.,"Best sound (for me), I've heard from any earphone/bud. Full range bass to treble is detailed, warm and intimate! Great fit, but try all three ear pieces to get best suited for you. Dependable battery life is 5 hours for me; six seems unattainable. No noise cancellation, but great fit makes electronic cancellation unnecessary unless you prefer living in a sensory deprivation tank. I would choose these buds up against ANY others, and I've tried a bunch."
EarFun,Free,4,1,2019-12-03,"Small, compact and comforting","Pros :
Very easy to control ( Good Controls )
Well balanced sound
Small compact case
Good battery backup
Water resistant to a good extent
USB-C charging cables
Lightweight
Less time to charge
Noise cancellation is good
Cons :
Connection issues sometimes"
EarFun,Free,1,1,2019-12-04,Bad and low sound quality,The sound on the ear buds is very low. I can barley hear the right ear and I can tell the more I use them the quieter the left ear is getting. Would not recommend.
EarFun,Free,5,1,2019-12-04,Awesome earbuds with great battery life,Best pair of earbuds for the price! Built really well. Not cheaply made. Easy to pair to an iPhone. Good sound quality. Battery life is really what impressed me. The charging case is great option too
EarFun,Free,5,1,2019-12-04,Good value for price,"Pros: Sound quality is quite good, the fit is secure, connection seems to be stable. Cons: Push button operation is quite uncomfortable because when you push a button the earpiece digs more into your ear"
EarFun,Free,5,1,2019-12-04,good price for wireless headphones,These are great wireless headphones. I have a lot of earrings and its hard for me to find headphones that will stay in my ears. These actually stay in my ears and have good sound quality and also block out most noise while you have them on.
EarFun,Free,2,1,2019-12-04,Another waste of not needed plastic.,"Bad earphones, terrible fit, cannot even get them out of the case since there is nothing to grab on too. Poor design. Tinny sound."
EarFun,Free,5,1,2019-12-04,Great sound at a great price,"Much better sound quality than expected! Lasts a long time on a single charge, great price. No complaints."
EarFun,Free,4,1,2019-12-05,Very good...recommended,Definitely a solid product. Fits very good in my ears which is usually a sore spot for me since my ears are small. There are 4 sizes to choose from. Sound quality is good. On phone calls some people complained about being able to hear me. At one point I had to switch to the phone to be heard. Bought it for a special Black Friday price after reading a CNET review. Definitely a great alternative to AirPods or other high cost Bluetooth ear phones.
EarFun,Free,4,1,2019-12-05,Good quality for affordable price,"I saw a very nice review for these on CNET, so wanted to try these out. I'm glad I did. For the price, these earphones offer some very nice features & sound quality. The sound on these is pretty good. It's not too bass-heavy like some of the cheap earphones try to be. It has a pretty good spectrum with nice highs & lows. The battery life so far seems on-par with the claims. No complaints there. The best part though- USB C & wireless charging. I have used various other wireless earphones, and I've not seen any other similarly priced product giving these features. Very satisfied with these and glad I bought these."
EarFun,Free,5,1,2019-12-05,Outstanding quality at this price,"I am amazed at the quality of these ear buds for the price. My recommendation is to buy a couple of sets so you’ll have spares to share. The Fit-
At first glance they appeared bulky but once you insert them in your ear they fit quite comfortably. They do not extend out like Frankenstein bolts like some of the other in-ear buds I’ve used. So they look great. The fit is snug which is likely why they show someone swimming while wearing these ear buds. I have not tried them in the pool and probably wouldn’t. Just me though. My Gotcha moment-
At first I thought the sound quality was not great and a little airy. Like every other in ear bud that I’ve used I went with the medium rubber in-ear piece. I swapped the rubber tips for the larger rubber tip which makes a perfect (and comfortable) seal in my ear. The sound quality is now better than my Apple AirPods including midrange and base tones. Battery life-
I probably use these ear buds 3 hours a day at work. Between the battery and charging case, I only have to charge them on weekends. Outstanding battery life. The Look-
Slick. A solid pair of ear buds all around."
EarFun,Free,4,1,2019-12-05,Best value in earbuds! Sound great!,"These work great for listening and cancel noise very well. Their weakness is calling. Any background noise whatsoever gets picked up and amplified to the person you’re speaking to. From my end it’s fine, but my wife hears things I’m not even aware of. It’s gotten to the point where I just don’t bother using them to call her. I speak to others and they don’t complain, but they could be just being polite. The battery lasts forever!!! You have to charge the earbuds regularly, but the case itself provides an incredible amount of energy. I’ve had them for two months and only charged the base once so far and I use them everyday! Great value, not the best out there, but for the cost, incredible quality. Love them for under $50!"
EarFun,Free,5,1,2019-12-06,Very good value,"Pleased with the quality of sound (mostly a podcast listener) and the battery life. Not sure how they'll work out in an activity like running, but for walking about, they do well. Also, no complaints from phone callers on the other end of the line, so the microphone is solid."
